Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
84,LNK AU Equity,LINK ADMINISTRATION HOLDINGS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,251.671,359.798,359.798,529.543,533.951,530.328,#N/A,,,,,,,
85,MIN AU Equity,MINERAL RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,105.348,120.348,122.8828,124.1828,161.2837,169.168,184.856,185.988,186.5562,187.6371,186.8298,186.8135,187.3972,187.3032,187.7712,#N/A,,,,,,,
86,NEC AU Equity,NINE ENTERTAINMENT CO HOLDIN,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,200,940.295,903.997,871.3732,871.3732,871.3732,1705.3933,1705.3933,#N/A,,,,,,,
87,SDF AU Equity,STEADFAST GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.317,488.187,501.638,743.414,749.752,749.752,793.036,793.036,863.205,#N/A,,,,,,,
88,PMV AU Equity,PREMIER INVESTMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,146.995,155.03,155.062,155.26,155.26,155.714,156.38,157.164,157.748,158.099,158.099,158.724,#N/A,,,,,,,
89,NHF AU Equity,NIB HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,517.8697,496.1116,495.4314,466.7331,439.0042,439.0042,439.0042,439.0042,438.6338,438.4156,454.2346,454.6306,453.7774,#N/A,,,,,,,
90,BKW AU Equity,BRICKWORKS LTD,AUD,13.172,131.724,131.724,131.724,131.7236,132.6922,132.6922,132.6922,132.6922,132.8721,147.2359,147.5673,147.5673,147.8181,147.4509,148.4035,147.9312,148.2368,148.5848,148.961,149.9376,#N/A,,,,,,,
91,PDL AU Equity,PENDAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,131.1334,126.8194,125.8012,219.28,218.8245,216.9525,213.421,256.1643,264.127,271.5428,281.6005,284.8327,#N/A,#N/A,,,,,,,
92,IFL AU Equity,IOOF HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,49.211,63.4355,63.1025,63.2479,63.7449,68.099,228.4024,230.1555,231.9036,232.0376,231.282,231.157,299.402,299.813,299.6573,350.591,349.8389,350.2143,#N/A,,,,,,,
93,APX AU Equity,APPEN LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.9839,94.846,96.28,97.1804,105.8049,106.5996,121.1078,#N/A,#N/A,,,,,,,
94,WHC AU Equity,WHITEHAVEN COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31,323,391.9185,407.2136,493.6501,493.8167,1013.19,1025.693,1025.76,1026.0459,1026.0459,1026.0459,1026.0459,1026.0459,1026.0459,#N/A,,,,,,,
95,PTM AU Equity,PLATINUM ASSET MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,561,561,561,561.348,561.348,561.348,578.146,580.336,586.6789,586.0873,586.6789,586.6789,586.6789,586.6789,#N/A,,,,,,,
96,TNE AU Equity,TECHNOLOGY ONE LTD,AUD,100.9,318.226,318.076,298.496,298.706,299.421,296.659,297.659,298.87,300.258,300.3035,303.3795,305.3805,307.246,308.7965,310.6344,313.2949,315.4424,316.2926,317.711,#N/A,#N/A,,,,,,,
97,APE AU Equity,AP EAGERS LTD,AUD,15.328,15.679,17.078,19.564,21.512,22.1772,26.3663,28.9618,30.0111,29.8647,31.4577,31.3606,170.6866,176.5483,178.5195,184.0738,190.4928,191.0085,191.3093,256.9331,#N/A,#N/A,,,,,,,
98,MTS AU Equity,METCASH LTD,AUD,483.73,485.0869,604.1987,630.749,636.761,427.3952,747.7414,762.4057,764.7926,764.8884,765.644,768.8536,771.3459,880.7048,888.338,928.3579,928.3579,975.6419,975.6419,909.2567,1016.3996,#N/A,,,,,,,
99,PME AU Equity,PRO MEDICUS LTD,AUD,#N/A,100,158.704,100,100,100,100.02,100.02,100.28,100.28,100.28,100.28,100.2634,100.2634,100.2634,100.2634,101.7504,102.6605,103.369,103.6165,103.9468,#N/A,,,,,,,
100,IRE AU Equity,IRESS LTD,AUD,100,100.385,101.155,102.84,106.489,109.219,111.702,118.6024,121.8934,123.7998,125.8788,127.0128,128.5475,156.571,156.888,157.857,168.024,169.543,171.068,172.482,#N/A,#N/A,,,,,,,
101,BRG AU Equity,BREVILLE GROUP LTD,AUD,72,72,110.887,114.168,117.3223,120.3139,123.4542,125.0176,129.5153,129.5153,129.5153,129.9953,130.0953,130.0953,130.0953,130.0953,130.0953,130.0953,130.0953,130.0953,136.5441,#N/A,,,,,,,
102,NXT AU Equity,NEXTDC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,114.962,170.6023,173.6737,193.1545,193.7002,244.6033,284.1974,342.2521,343.6551,455.0465,#N/A,,,,,,,
103,ABC AU Equity,ADELAIDE BRIGHTON LTD,AUD,473.409,473.409,541.386,541.861,1083.722,542.1536,542.1536,542.9986,552.4885,634.145,635.1328,636.2778,637.3875,638.4567,648.2677,648.8857,649.6541,650.2725,650.6106,651.7231,#N/A,#N/A,,,,,,,
104,CSR AU Equity,CSR LTD,AUD,1037.121,963.738,935.834,944.668,918.5087,915.5847,912.3693,876.2775,982.7266,1286.0592,1514.9208,506.0003,506.0003,506.0003,506.0003,506.0003,505.7003,504.4809,504.3082,502.0615,485.3828,#N/A,,,,,,,
105,CTD AU Equity,CORPORATE TRAVEL MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70.37,74.7016,78.0812,89.8908,96.9934,98.0788,105.2212,106.1085,108.4919,109.001,#N/A,,,,,,,
106,RRL AU Equity,REGIS RESOURCES LTD,AUD,789.103,789.389,47.729,66.714,139.4335,325.7614,693.7434,1226.333,142.349,243.649,394.784,432.073,453.028,494.085,499.744,499.781,499.854,501.02,504.438,507.869,435.145,#N/A,,,,,,,
107,NUF AU Equity,NUFARM LTD,AUD,154.356,154.546,155.29,155.823,169.6719,169.6719,171.4923,171.5013,185.8823,218.0612,261.7757,261.833,262.1422,262.954,264.0216,265.0674,265.8993,266.9288,327.705,379.6393,379.6947,#N/A,,,,,,,
108,EVT AU Equity,EVENT HOSPITALITY AND ENTERT,AUD,124.814,124.814,124.814,124.814,124.8144,125.555,126.148,128.0856,129.1361,130.3962,159.1969,157.6436,157.7984,157.9029,157.9858,158.1069,158.7325,159.4889,160.5606,160.992,161.1955,#N/A,,,,,,,
109,SGM AU Equity,SIMS LTD,AUD,86.728,88.819,90.252,92.653,91.0861,91.0861,124.5044,125.8517,180.4169,182.2276,203.8813,205.3939,204.8168,204.3094,204.6013,204.8649,197.6852,198.1564,202.6624,202.7309,201.2175,#N/A,,,,,,,
110,DHG AU Equity,DOMAIN HOLDINGS AUSTRALIA LT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,740,580.4948,583.0778,584.2637,#N/A,,,,,,,
111,SUL AU Equity,SUPER RETAIL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,106.4296,106.4296,106.4296,106.4296,106.6296,106.6296,127.5323,130.0187,196.153,196.4728,196.7316,197.0306,197.1773,197.24,197.24,197.3838,219.6977,#N/A,,,,,,,
112,PPT AU Equity,PERPETUAL LTD,AUD,36.906,37.5,37.921,37.847,38.2362,40.1176,40.7428,41.1935,41.9526,39.3588,40.0945,41.0215,38.1063,38.7784,44.047,45.0968,44.6118,45.8325,46.0139,46.2256,46.7148,#N/A,,,,,,,
113,NAN AU Equity,NANOSONICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,194.3192,195.0836,196.2829,225.753,230.4906,259.9829,261.9887,263.8238,282.9109,295.9345,297.733,299.3451,299.9673,300.6036,#N/A,,,,,,,
114,SBM AU Equity,ST BARBARA LTD,AUD,209.77,216.507,319.758,415.553,574.1492,566.5334,819.3906,836.5556,1158.4239,1493.9329,1952.6684,325.6154,324.6204,488.0741,488.0741,495.1025,495.1025,497.3311,516.5418,695.6537,703.0946,#N/A,,,,,,,
115,BIN AU Equity,BINGO INDUSTRIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,349,414.8835,656.4425,653.7845,#N/A,,,,,,,
116,BAP AU Equity,BAPCOR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.242,163.586,219.6633,245.8574,278.4331,280.2448,283.4806,339.4125,#N/A,,,,,,,
117,VOC AU Equity,VOCUS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.1161,10.1161,9.5,10.1161,51.0691,60.3693,61.0277,76.2234,92.9348,105.5119,528.2674,619.9819,620.1288,620.2412,620.2412,#N/A,,,,,,,
118,WEB AU Equity,WEBJET LTD,AUD,107.732,107.732,123.892,159.592,170.6376,232.1753,321.7248,74.2746,74.8607,75.0663,76.8613,75.8151,71.0659,79.398,79.398,80.398,91.5549,98.1102,118.4739,135.601,339.0025,#N/A,,,,,,,
119,IPH AU Equity,IPH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,162.3783,188.8833,191.6885,197.3416,197.3416,211.8284,#N/A,,,,,,,
120,TYR AU Equity,TYRO PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,424.5917,440.3073,443.8718,499.4962,#N/A,,,,,,,
121,GNC AU Equity,GRAINCORP LTD-A,AUD,91.393,40.236,40.072,40.867,40.887,40.901,56.8907,57.9392,64.3438,95.6542,197.6017,197.7683,210.2695,227.9621,228.5655,228.6718,228.6857,228.4465,228.4717,228.8537,#N/A,#N/A,,,,,,,
122,HLS AU Equity,HEALIUS LTD,AUD,82.512,83.093,98.653,101.214,103.2346,118.959,123.188,125.376,371.095,430.748,491.366,497.42,501.717,503.922,505.66,515.999,521.433,521.433,521.853,622.323,622.743,#N/A,,,,,,,
123,NHC AU Equity,NEW HOPE CORP LTD,AUD,#N/A,#N/A,#N/A,690.321,708.168,769.6112,801.2262,808.3786,808.6347,816.5125,827.7305,830.2305,830.4115,830.7152,830.9331,830.9994,831.0507,831.0703,831.1516,831.2666,831.7083,#N/A,,,,,,,
124,CCP AU Equity,CREDIT CORP GROUP LTD,AUD,#N/A,27.636,31.862,31.914,37.0558,38.4553,41.4452,43.257,43.768,44.258,44.529,45.211,45.571,45.933,46.132,46.297,46.99,47.353,47.709,54.918,67.316,#N/A,,,,,,,
125,HTA AU Equity,HUTCHISON TELECOMM (AUST),AUD,678.625,678.625,678.625,678.625,678.6254,678.6254,678.6254,754.0283,754.0283,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,13572.5086,#N/A,#N/A,,,,,,,
126,LYC AU Equity,LYNAS CORP LTD,AUD,61.415,80.347,87.348,151.848,212.5282,232.2616,245.8249,502.057,647.959,654.799,1655.499,1713.647,1715.029,1960.801,2333.661,3371.232,3488.438,3677.743,662.547,667.801,699.209,#N/A,,,,,,,
127,MND AU Equity,MONADELPHOUS GROUP LTD,AUD,16.733,18.339,18.339,18.639,19.5411,79.8884,81.5684,83.0525,84.3175,85.9484,86.0367,87.5768,88.6743,90.9403,92.6796,93.1942,93.704,93.9283,94.1083,94.2945,94.4898,#N/A,,,,,,,
128,IVC AU Equity,INVOCARE LTD,AUD,#N/A,#N/A,#N/A,93.919,95.003,96.9159,99.0255,100.0247,100.5497,101.0389,101.3838,108.8847,109.396,108.6827,109.3683,109.586,109.6986,110.2458,108.995,115.96,#N/A,#N/A,,,,,,,
129,MP1 AU Equity,MEGAPORT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70,88.235,117.8032,134.7036,153.2614,#N/A,,,,,,,
130,GMA AU Equity,GENWORTH MORTGAGE INSURANCE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,650,650,509.3651,509.365,437.4648,412.514,#N/A,#N/A,,,,,,,
131,ARB AU Equity,ARB CORP LTD,AUD,11.253,12.613,12.613,63.065,63.202,66.5651,66.5651,66.5651,66.5651,66.5651,72.4813,72.4813,72.4813,72.4813,72.4933,79.1562,79.1682,79.1842,79.344,79.7251,79.8305,#N/A,,,,,,,
132,EML AU Equity,EML PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,18.0678,30.1282,44.6996,45.7996,100.2044,125.2555,189.3968,62.7723,101.818,124.668,184.5372,242.4199,246.7618,248.3745,250.9536,359.701,#N/A,,,,,,,
133,BKL AU Equity,BLACKMORES LTD,AUD,14.872,15.012,15.012,15.138,15.8505,15.8702,15.9145,16.0359,16.1811,16.4019,16.6774,16.7443,16.7798,16.9721,17.1134,17.2243,17.2252,17.2258,17.2266,17.3615,18.6779,#N/A,,,,,,,
134,CUV AU Equity,CLINUVEL PHARMACEUTICALS LTD,AUD,#N/A,86.414,86.414,91.44,114.4491,128.5491,184.9793,302.1487,303.1487,303.1487,303.1887,30.3817,34.6519,38.217,42.3914,44.5548,47.0806,47.7352,47.8244,48.9606,49.4103,#N/A,,,,,,,
135,FNP AU Equity,FREEDOM FOODS GROUP LTD,AUD,18.887,18.887,20.987,26.689,32.6887,44.485,44.485,44.5273,54.606700000000004,54.6603,77.4354,77.4966,77.9957,113.7541,150.6454,154.6249,181.5273,200.9552,244.0854,272.9033,#N/A,#N/A,,,,,,,
136,Z1P AU Equity,ZIP CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70.2,70.2,78.7242,80.0242,108.5956,313.7208,241.5535,272.003,328.8782,372.138,375.617,#N/A,,,,,,,
137,NWH AU Equity,NRW HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65.9749,251.223,251.223,251.223,278.888,278.888,278.8772,278.8772,278.8772,278.8772,321.7756,370.6181,375.8807,426.685,#N/A,,,,,,,
138,AVH AU Equity,AVITA MEDICAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,
139,ASB AU Equity,AUSTAL LTD,AUD,155,160.829,192.912,192.912,192.912,189.357,188.991,188.991,188.0696,188.0696,188.0696,188.0696,188.193,346.1732,346.5449,346.9235,348.3934,349.4726,350.8575,352.6806,356.0469,#N/A,,,,,,,
140,PRU AU Equity,PERSEUS MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,40.9334,59.5185,88.881,117.5732,174.3543,298.4571,418.0321,425.6171,457.9621,457.9621,526.6564,526.6564,1004.6532,1033.2178,1034.8264,1034.8264,1167.4471,#N/A,,,,,,,
141,CDA AU Equity,CODAN LTD,AUD,#N/A,#N/A,#N/A,#N/A,162.0455,162.0455,162.046,162.0455,162.0455,164.146,164.146,164.146,164.146,176.9261,176.9699,177.0632,177.2123,177.2962,178.19,179.2279,179.9929,#N/A,,,,,,,
142,LOV AU Equity,LOVISA HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,105,105,105,105.016,105.016,105.566,#N/A,,,,,,,
143,UOS AU Equity,UNITED OVERSEAS AUSTRALIA,AUD,56.435,57.542,60.556,63.987,67.808,71.405,74.2825,818.4977,848.3949,919.7401,982.0952,1017.042,1070.351,1120.8454,1172.3769,1228.4072,1303.0432,1367.1233,1427.5319,1480.1323,#N/A,#N/A,,,,,,,
144,PNV AU Equity,POLYNOVO LTD,AUD,140.353,140.445,158.7329,170.573,227.9896,247.2971,284.5655,300.6961,301.4041,301.4664,346.6323,346.6323,346.6323,365.863,418.5094,418.5094,558.8639,563.049,658.088,661.088,661.0884,#N/A,,,,,,,
145,VAH AU Equity,VIRGIN AUSTRALIA HOLDINGS LT,AUD,#N/A,#N/A,#N/A,#N/A,1027.8859,1048.3095,1049.0595,1041.6916,1042.1,1042.9,2188.9,2190,2190,2567.5,3503.3,3517.7,4051.7,8450.1,8438.4,8441.8,#N/A,#N/A,,,,,,,
146,BVS AU Equity,BRAVURA SOLUTIONS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,122.6935,142.0087,142.0087,142.0087,648.1275,648.1275,619.7472,616.648,31.44,32.07,32.07,214.2461,214.2461,243.1708,244.3428,#N/A,,,,,,,
147,ING AU Equity,INGHAMS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,305.4691,327.0389,334.1153,380.2432,380.2432,371.6796,371.6796,#N/A,,,,,,,
148,ZIM AU Equity,ZIMPLATS HOLDINGS LTD,AUD,88.362,88.362,88.362,89.285,92.7645,107.638,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,107.6376,#N/A,,,,,,,
149,CIA AU Equity,CHAMPION IRON LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.25,37.25,37.25,55.9167,118.4167,130.9167,61.34,196.4931,196.658,198.3198,385.9343,414.6178,430.47,467.689,#N/A,,,,,,,
150,GOR AU Equity,GOLD ROAD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.1,58.1,62.1,170.41,195.8433,311.4753,390.0157,455.3324,515.419,685.1123,868.8858,877.0904,877.4983,878.9018,#N/A,#N/A,,,,,,,
151,SLR AU Equity,SILVER LAKE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,153.4094,153.4094,178.7578,178.8828,220.2641,379.0487,503.234,503.234,503.7076,503.7076,503.9475,818.1722,879.8441,#N/A,,,,,,,
152,NEA AU Equity,NEARMAP LTD,AUD,100,133.2,133.7,139.001,143.885,182.5431,236.1311,261.5561,262.5561,322.5561,323.0561,323.0561,323.0561,323.0561,337.3461,355.4961,356.2461,387.6865,394.0199,448.2806,453.3243,#N/A,,,,,,,
153,RSG AU Equity,RESOLUTE MINING LTD,AUD,#N/A,#N/A,153.813,164.463,177.1858,228.4933,229.0341,231.1446,280.8297,352.3136,392.5864,467.6389,635.9286,640.9942,641.1892,641.1892,655.633,736.9828,757.5121,903.1537,#N/A,#N/A,,,,,,,
154,MSB AU Equity,MESOBLAST LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,93.51,93.51,107.7161,119.2561,136.1749,154.8806,280.3453,283.6251,313.1489,317.1551,333.4977,377.8731,424.7214,479.1397,495.1262,583.9496,#N/A,,,,,,,
155,DDR AU Equity,DICKER DATA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,125,126.5,127.7,128.2387,159.4433,160.006,160.3372,160.7144,161.6155,#N/A,#N/A,,,,,,,
156,PRN AU Equity,PERENTI GLOBAL LTD,AUD,77.103,81.343,61.4668,89.62,103.8903,107.4887,130.8033,132.2088,172.1505,174.774,261.8202,301.4525,304.3973,312.2772,312.2772,312.2772,312.2772,312.2772,362.1975,685.7062,701.5284,#N/A,,,,,,,
157,MGX AU Equity,MOUNT GIBSON IRON LTD,AUD,#N/A,#N/A,118.281,252.5619,291.5658,368.5198,402.0587,787.7868,803.8408,1075.2286,1079.1746,1082.5707,1085.7284,1090.5842,1090.5842,1090.8051,1091.2794,1096.5625,1096.5625,1128.3697,1157.242,#N/A,,,,,,,
158,NIC AU Equity,NICKEL MINES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,808.4822,1525.4956,#N/A,#N/A,,,,,,,
159,SSM AU Equity,SERVICE STREAM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,109.6098,174.794,140.831,173.389,186.4317,283.4189,283.419,283.419,283.4189,386.3899,380.9536,360.039,365.189,354.888,401.62,408.026,#N/A,,,,,,,
160,SFR AU Equity,SANDFIRE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,39,39.015,53.7736,65.1096,82.533,82.845,130.0098,149.385,151.2376,155.641,155.641,156.8547,157.3249,157.8184,158.472,159.5588,178.2513,#N/A,,,,,,,
161,CKF AU Equity,COLLINS FOODS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,93,93,93,93,93,106.251,116.4676,116.5117,116.5812,#N/A,,,,,,,
162,MMS AU Equity,MCMILLAN SHAKESPEARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,64.6834,65.8599,66.4533,67.0657,67.5384,67.5384,67.678,68.0818,74.524,74.524,74.524,81.1185,83.1944,82.6932,82.1285,82.1285,82.1285,#N/A,,,,,,,
163,AX1 AU Equity,ACCENT GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,84.217,87.377,131.511,198.565,190.829,234.648,238.248,242.078,242.278,254.093,450.6,490.3041,532.7896,529.7112,535.7279,539.1667,#N/A,,,,,,,
164,ELD AU Equity,ELDERS LTD,AUD,604.159,605.137,614.871,652.294,659.1384,663.2437,720.9111,735.6401,780.5456,819.165,448.5985,448.5985,448.5985,455.0133,523.2653,83.7347,113.8594,113.8594,115.8186,141.6506,#N/A,#N/A,,,,,,,
165,CGC AU Equity,COSTA GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,194.6,194.6,194.6,318.88,319.28,319.937,400.792,#N/A,#N/A,,,,,,,
166,COE AU Equity,COOPER ENERGY LTD,AUD,#N/A,#N/A,#N/A,71,136.9495,136.9495,139.05,136.95,252.263,291.926,292.576,292.576,327.329,329.1,329.236,331.905,435.186,1140.551,1601.079,1621.551,1626.647,#N/A,,,,,,,
167,LIC AU Equity,LIFESTYLE COMMUNITIES LTD,AUD,146.501,151.973,152.446,152.446,152.5961,152.5961,117.5561,269.8932,310.3732,462.0731,462.0731,462.0731,462.1731,99.9701,99.9701,102.9618,104.2118,104.5451,104.5451,104.3147,104.5451,#N/A,,,,,,,
168,GUD AU Equity,G.U.D. HOLDINGS LTD,AUD,67.371,65.066,61.673,60.415,60.8648,59.9162,59.9162,59.9162,57.855,60.1243,65.8852,69.0896,70.8035,71.3413,70.9395,85.0798,85.3271,85.7395,86.1857,86.486,86.6835,#N/A,,,,,,,
169,PGH AU Equity,PACT GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,294.098,294.5559,296.7609,299.2341,332.4839,343.9936,343.9936,#N/A,,,,,,,
170,JIN AU Equity,JUMBO INTERACTIVE LTD,AUD,134.779,157.72,163.339,198.765,223.7652,321.3374,370.0711,368.0711,43.0315,43.0315,43.0315,39.5368,42.4126,43.5526,43.9026,44.2026,44.0646,50.6743,54.3743,62.1238,62.4238,#N/A,,,,,,,
171,BGA AU Equity,BEGA CHEESE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151.497,151.866,152.246,152.603,152.603,175.493,185.055,213.734,214.437,#N/A,,,,,,,
172,SIQ AU Equity,SMARTGROUP CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26,101.4612,101.4612,118.4466,120.0574,128.3785,128.9681,#N/A,#N/A,,,,,,,
173,AUB AU Equity,AUB GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50,50.1299,50.1299,50.2382,52.6537,54.6587,55.9991,58.149,59.9556,62.2567,63.8465,63.8465,63.8465,69.593,73.7237,#N/A,,,,,,,
174,OML AU Equity,OOH!MEDIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,149.8825,149.8825,164.138,164.138,236.6408,242.386,#N/A,#N/A,,,,,,,
175,GWA AU Equity,GWA GROUP LTD,AUD,277.248,277.248,277.643,277.803,278.303,278.303,278.303,279.923,280.173,298.019,301.103,301.525,302.006,306.534,306.534,278.948,263.948,263.948,263.948,263.948,263.948,#N/A,,,,,,,
176,GEM AU Equity,G8 EDUCATION LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,44,44,44,162.3045,187.4185,246.0486,300.3027,353.6916,372.8202,382.5117,448.5369,455.3796,460.1769,#N/A,#N/A,,,,,,,
177,TGR AU Equity,TASSAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,82,110.8756,112.8934,115.6002,134.7379,136.59,144.1979,146.3044,146.3044,146.3044,146.507,146.8971,147.2035,169.8894,174.4587,178.45,209.1186,#N/A,,,,,,,
178,PNI AU Equity,PINNACLE INVESTMENT MANAGEME,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.1611,90.7786,87.0964,90.8198,100.8808,102.5594,102.8154,101.5237,102.4794,110.5318,111.1318,149.8182,153.9056,169.676,173.132,#N/A,,,,,,,
179,EOS AU Equity,ELECTRO OPTIC SYSTEMS HOLDIN,AUD,#N/A,#N/A,#N/A,#N/A,34.6219,51.2696,51.3165,56.8459,56.8459,56.8459,56.8459,56.8459,56.8459,56.8459,56.8459,56.8459,56.8459,69.8096,96.1039,113.0782,#N/A,#N/A,,,,,,,
180,EOF AU Equity,ECOFIBRE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,116.9458,321.645,#N/A,,,,,,,
181,WSA AU Equity,WESTERN AREAS LTD,AUD,9.025,37.395,52.721,75.7116,102.4665,119.9943,140.3977,166.4513,167.7106,178.8266,179.7359,179.7359,179.7359,196.8438,232.31,233.1498,270.925,272.2766,272.7926,273.5462,274.0082,#N/A,,,,,,,
