Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
90,BKW AU Equity,BRICKWORKS LTD,AUD,157.843,119.319,148.437,181.013,486.319,519.032,530.106,555.395,544.395,591.255,654.096,633.897,555.827,606.033,670.014,723.331,750.543,841.592,784.935,917.672,953,#N/A,,,,,,,
91,PDL AU Equity,PENDAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,140.7595,115.864,131.466,128.606,194.329,262.64,428.539,439.019,500.056,498.38,588.433,514.109,#N/A,#N/A,,,,,,,
92,IFL AU Equity,IOOF HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,136.215,196.525,306.403,400.19,478.193,403.049,302.532,697.36,727.909,677.292,770.393,817.315,976.363,970.819,972.535,819.878,1121.032,1190.513,#N/A,,,,,,,
93,APX AU Equity,APPEN LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.3,60.705,51.006,82.696,110.995,166.561,364.273,535.501,#N/A,#N/A,,,,,,,
94,WHC AU Equity,WHITEHAVEN COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,88.957,106.201,252,489.397,406.807,622.186,618.087,622.159,755.406,763.29,1164.437,1773.242,2257.446,2487.944,1721.609,#N/A,,,,,,,
95,PTM AU Equity,PLATINUM ASSET MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,334.089,337.285,283.131,219.484,248.355,264.619,226.727,232.152,319.796,360.422,346.912,323.813,344.043,301.919,291.24,#N/A,,,,,,,
96,TNE AU Equity,TECHNOLOGY ONE LTD,AUD,28.125,38.035,45.018,47.003,50.465,53.739,65.209,76.823,108.491,121.684,134.84,155.252,167.624,178.955,193.353,217.116,248.142,272.525,253.772,285.808,#N/A,#N/A,,,,,,,
97,APE AU Equity,AP EAGERS LTD,AUD,494.238,672.483,750.361,841.546,910.788,1070.464,1170.243,1673.857,1686.514,1662.66,1810.145,2398.071,2637.023,2661.629,2844.356,3229.442,3812.677,4042.964,4112.802,5816.979,#N/A,#N/A,,,,,,,
98,MTS AU Equity,METCASH LTD,AUD,5147.6523,5378.293,5769.3789,6695.519,7173.897,7038.185,8251.646,9694.772,10192.1,11058.3,11599.9,12450.4,12501.1,12976.6,13392.7,13369.8,13541.3,14121.9,12442.2,12660.3,13025.4,#N/A,,,,,,,
99,PME AU Equity,PRO MEDICUS LTD,AUD,8.905,9.987,10.156,9.1,9.108,10.274000000000001,11.298,12.539,14.701,14.913,19.197,11.079,11.313,11.089,14.25,17.49,27.521,31.597,33.872,50.105,56.821,#N/A,,,,,,,
100,IRE AU Equity,IRESS LTD,AUD,32.736,40.617,48.986,53.758,61.05,71.558,93.375,134.47,163.911,169.76,179.585,204.758,207.341,250.626,328.964,361.464,389.737,429.952,464.624,508.943,#N/A,#N/A,,,,,,,
101,BRG AU Equity,BREVILLE GROUP LTD,AUD,166.666,191.185,374.919,455.982,457.616,408.366,349.85,372.807,410.243,431.941,394.38,393.589,427.94,486.547,541.615,527.036,576.573,605.733,646.765,759.967,952.244,#N/A,,,,,,,
102,NXT AU Equity,NEXTDC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.237,33.594,45.846,58.669,89.305,117.58,155.751,172.384,200.778,#N/A,,,,,,,
103,ABC AU Equity,ADELAIDE BRIGHTON LTD,AUD,624.706,387.801,486.831,630.626,683.35,717.336,791.2,884.5,1019.3,985.6,1070.6,1098,1180.6,1226.2,1336,1411.4,1394.7,1559.6,1630.6,1517,#N/A,#N/A,,,,,,,
104,CSR AU Equity,CSR LTD,AUD,6419,6424,1943.7,2051.2,1970.8,2367.5,2866.9,3111,3231.3,3492.8,1936.3,1913.6,1801.9,1682.4,1746.6,2023.4,2298.8,2468.3,2237.7,2322.8,2212.5,#N/A,,,,,,,
105,CTD AU Equity,CORPORATE TRAVEL MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.547,46.465,65.277,77.356,109.759,197.622,260.79,324.194,370.899,446.739,316.364,#N/A,,,,,,,
106,RRL AU Equity,REGIS RESOURCES LTD,AUD,#N/A,0,0,0,0,0,0,0,0,0,0,107.924,170.355,416.117,371.232,464.854,500.152,542.218,604.425,652.45,755.791,#N/A,,,,,,,
107,NUF AU Equity,NUFARM LTD,AUD,1369.974,1323.2321,1429.275,1458.811,1595.768,1573.988,1676.746,1764.384,2492.458,2677.083,2168.63,2083.589,2181.551,2277.292,2622.704,2737.163,2791.217,3111.115,3307.847,2673.572,2847.375,#N/A,,,,,,,
108,EVT AU Equity,EVENT HOSPITALITY AND ENTERT,AUD,322.601,312.166,317.166,278.56,440.291,556.456,563.083,576.03,617.533,710.166,800.079,775.798,765.209,1034.199,1088.729,1159.712,1257.114,1280.213,970.099,994.547,780.619,#N/A,,,,,,,
109,SGM AU Equity,SIMS LTD,AUD,1083.8459,1351.9,1409.22,1579.713,1873.935,2565.047,3752.407,5548.52,7667.66,8638.738,7455.7,8849.7,9038.6,7195.8,7027.4,6318.6,4660.6,5088.2,6456,6649,4915.9,#N/A,,,,,,,
110,DHG AU Equity,DOMAIN HOLDINGS AUSTRALIA LT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,139.308,286.781,333.676,265.385,#N/A,,,,,,,
111,SUL AU Equity,SUPER RETAIL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,70.757,470.145,525.949,624.815,715.439,828.812,938.008,1092.321,1654.1,2020,2090.1,2238.7,2422.2,2465.8,2570.4,2710.4,2825.2,#N/A,,,,,,,
112,PPT AU Equity,PERPETUAL LTD,AUD,245.173,290.252,243.993,278.753,308.088,390.205,434.227,595.31,647.5,482.538,505.94,473.508,399.508,397.478,455.59,510.877,507.729,520.881,538.845,519.405,491.297,#N/A,,,,,,,
113,NAN AU Equity,NANOSONICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.309,0.763,2.247,12.301,14.899000000000001,21.492,22.214,42.796,67.507,60.698,84.324,100.054,#N/A,,,,,,,
114,SBM AU Equity,ST BARBARA LTD,AUD,38.534,71.217,54.516,56.111,21.972,46.553,115.263,130.911,143.129,281.129,296.76,359.575,384.396,511.84,462.77,548.206,610.115,641.702,679.204,650.321,827.726,#N/A,,,,,,,
115,BIN AU Equity,BINGO INDUSTRIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70.6325,94.195,142.062,208.781,300.203,395.739,478.629,#N/A,,,,,,,
116,BAP AU Equity,BAPCOR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,254.0493,211.467,306.288,341.649,375.317,685.629,1013.553,1236.681,1296.582,1462.747,#N/A,,,,,,,
117,VOC AU Equity,VOCUS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1532,5.1099,17.475,30.7053,45.0782,66.4998,91.753,149.004,829.938,1820.577,1884.743,1892.296,1778.18,#N/A,,,,,,,
118,WEB AU Equity,WEBJET LTD,AUD,0.021,0.271,1.08,1.383,1.4371,5.224,10.4867,15.715,23.166,27.532,37.138,43.548,57.669,72.864,95.188,116.869,152.006,199.219,761.6,366.4,266.1,#N/A,,,,,,,
119,IPH AU Equity,IPH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74.2,72.212,88.716,154.41,182.041,221.956,252.544,365.674,#N/A,,,,,,,
120,TYR AU Equity,TYRO PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120.575,148.231,189.77,210.675,#N/A,,,,,,,
121,GNC AU Equity,GRAINCORP LTD-A,AUD,284.956,507.203,688.284,463.326,964.148,684.076,810.417,817.918,1527.895,1660.317,1989.722,2776.8,3329.4,4462,4094.1,4085.3,4158.3,4575.7,4253.1,4849.7,#N/A,#N/A,,,,,,,
122,HLS AU Equity,HEALIUS LTD,AUD,62.931,89.746,102.931,126.817,150.424,190.902,240.716,272.262,649.641,1361.114,1293.069,1319.094,1390.88,1438.168,1524.115,1579.7,1636.9,1658.6,1704.6,1562.1,1584.6,#N/A,,,,,,,
123,NHC AU Equity,NEW HOPE CORP LTD,AUD,553.2975,757.1006,165.554,170.918,141.597,189.523,218.957,222.562,313.884,540.834,643.196,561.947,680.875,591.503,508.054,470.36,513.597,841.988,1072.596,1301.022,1083.229,#N/A,,,,,,,
124,CCP AU Equity,CREDIT CORP GROUP LTD,AUD,#N/A,5.093,8.554,16.564,27.6838,34.6998,40.9257,60.055,143.884,84.896,93.317,113.528,123.644,142.374,173.917,190.952,226.702,265.878,298.84,323.544,381.764,#N/A,,,,,,,
125,HTA AU Equity,HUTCHISON TELECOMM (AUST),AUD,404.652,418.579,227.346,340.156,767.928,907.323,1055.729,1315.41,1613.402,740.481,0,0,0.057,0.272,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
126,LYC AU Equity,LYNAS CORP LTD,AUD,12.992,13.868,8.048,8.048,8.048,8.048,8.048,0,7.364,0,0,0,0,0.95,64.57,144.596,190.956,256.976,374.105,363.541,305.111,#N/A,,,,,,,
127,MND AU Equity,MONADELPHOUS GROUP LTD,AUD,159.707,129.639,154.673,243.735,220.76,390.564,531.963,963.717,953.991,1122.521,1275.42,1443.896,1897.49,2614.073,2329.589,1865.027,1364.685,1245.183,1734.881,1477.269,1487.393,#N/A,,,,,,,
128,IVC AU Equity,INVOCARE LTD,AUD,#N/A,88.021,136.973,140.287,151.033,148.2,191.932,223.918,244.215,260.833,272.574,327.496,375.504,392.186,420.204,440.318,460.834,465.963,480.797,480.797,#N/A,#N/A,,,,,,,
129,MP1 AU Equity,MEGAPORT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.6794000000000002,10.6686,19.7532,35.065,58.04,#N/A,,,,,,,
130,GMA AU Equity,GENWORTH MORTGAGE INSURANCE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,648.8,612.921,502.823,435.919,577.76,578.87,473.807,360.699,438.494,#N/A,#N/A,,,,,,,
131,ARB AU Equity,ARB CORP LTD,AUD,59.136,67.771,78.836,87.995,100.6521,114.729,125.867,146.059,171.603,191.154,228.001,254.171,268.718,291.51,297.779,329.755,356.905,379.593,422.675,443.891,465.379,#N/A,,,,,,,
132,EML AU Equity,EML PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,2.9727,4.3293,4.3933,13.504,22.351,56.314,68.312,94.392,117.284,#N/A,,,,,,,
133,BKL AU Equity,BLACKMORES LTD,AUD,79.598,76.497,81.435,94.74,115.724,134.449,147.988,171.653,178.833,200.314,214.934,234.423,260.832,326.603,346.76,471.615,598.44,552.16,601.136,588.914,568.353,#N/A,,,,,,,
134,CUV AU Equity,CLINUVEL PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,0.3552,0.1246,0.7548,0.2833,0.2833,0,0,1.041,0.7228,1.553,2.2001,2.9116,6.2113,16.7201,25.4857,31.0478,32.5654,#N/A,,,,,,,
135,FNP AU Equity,FREEDOM FOODS GROUP LTD,AUD,24.514,23.557,21.44,21.957,32.94,37.954,46.963,49.921,55.191,49.378,44.427,45.328,58.132,88.831,87.856,91.46,170.444,262.481,352.987,476.214,#N/A,#N/A,,,,,,,
136,Z1P AU Equity,ZIP CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.2467,0.3996,2.9204,16.4323,39.2744,82.8767,156.993,#N/A,,,,,,,
137,NWH AU Equity,NRW HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,257.383,471.183,509.603,609.737,745.341,1358.776,1374.403,1134.492,775.934,287.973,344.56,685.431,1078.124,2004.362,#N/A,,,,,,,
138,AVH AU Equity,AVITA MEDICAL LTD,AUD,#N/A,#N/A,0.346,0.5229,0.5565,1.4369,1.1023,0.932,1.0851,2.9327,3.7349,4.4212,4.6056,2.815,2.6831,0.9856,1.002,1.1806,1.1989,5.474,14.263,#N/A,,,,,,,
139,ASB AU Equity,AUSTAL LTD,AUD,352.895,187.921,336.333,301.656,290.166,301.136,363.759,534.9,605.847,490.204,520.15,503.427,652.351,900.582,1122.542,1414.006,1338.864,1308.603,1390.15,1851.021,2086.001,#N/A,,,,,,,
140,PRU AU Equity,PERSEUS MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.0637,0,0,0,144.6872,293.59,263.978,332.851,244.936,276.924,378.076,508.646,591.238,#N/A,,,,,,,
141,CDA AU Equity,CODAN LTD,AUD,#N/A,110.3248,103.96,111.404,132.954,125.455,117.301,121.591,109.945,132.364,189.321,143.484,160.732,233.836,132.268,143.863,169.54,226.095,229.914,270.811,348.017,#N/A,,,,,,,
142,LOV AU Equity,LOVISA HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.789,70.286,105.677,134.26,153.461,178.746,217.01,250.282,242.176,#N/A,,,,,,,
143,UOS AU Equity,UNITED OVERSEAS AUSTRALIA,AUD,24.991,43.568,77.45,55.696,54.271,60.961,36.865,30.634,174.305,152.179,126.994,193.028,249.674,410.015,365.72,560.949,324.081,327.757,440.493,387.213,#N/A,#N/A,,,,,,,
144,PNV AU Equity,POLYNOVO LTD,AUD,#N/A,#N/A,0.3746,0.3746,0.3746,0.3746,0.3746,0.3746,0.3746,0,0.1219,0.302,0.2416,0.0736,0.0844,0.0223,3.2772,3.6201,5.7145,13.3492,22.1561,#N/A,,,,,,,
145,VAH AU Equity,VIRGIN AUSTRALIA HOLDINGS LT,AUD,#N/A,#N/A,#N/A,844.506,1302.2,1302.2,1302.2,2161.4,2149.4,2600.3,2976.1,3268.3,3913.5,3987.8,4286.8,4706,4985.7,5040.6,5417.2,5827.1,#N/A,#N/A,,,,,,,
146,BVS AU Equity,BRAVURA SOLUTIONS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.009,100.124,135.84,133.538,101.359,120.67,126.559,124.346,106.88,152.089,184.677,191.878,221.471,257.702,274.247,#N/A,,,,,,,
147,ING AU Equity,INGHAMS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2277.411,2273.75,2308.7,2426.9,2373.9,2489.8,2555.3,#N/A,,,,,,,
148,ZIM AU Equity,ZIMPLATS HOLDINGS LTD,AUD,0,0,31.2656,122.8179,140.4125,149.5667,217.3918,300.5276,328.9693,163.6198,458.9028,534.6929,459.0261,459.5844,627.5573,490.8061,648.0495,679.9127,751.8177,882.5812,1296.1299,#N/A,,,,,,,
149,CIA AU Equity,CHAMPION IRON LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,684.8982,866.2494,#N/A,,,,,,,
150,GOR AU Equity,GOLD ROAD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,75.444,#N/A,#N/A,,,,,,,
151,SLR AU Equity,SILVER LAKE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.941,58.069,69.073,89.982,135.338,215.743,309.661,185.956,209.497,227.491,255.573,301.514,563.435,#N/A,,,,,,,
152,NEA AU Equity,NEARMAP LTD,AUD,0.021,0.021,0.082,0.008,0.0832,0.2391,0.2338,20.9874,43.9142,1.5896,0.9165,10.7974,5.7258,12.5041,19.557,25.53,30.882,40.676,53.771,77.822,96.714,#N/A,,,,,,,
153,RSG AU Equity,RESOLUTE MINING LTD,AUD,#N/A,#N/A,117.479,108.629,118.207,161.857,194.393,185.297,233.608,294.936,334.852,445.055,576.71,618.602,426.753,459.147,554.624,541.177,465.692,656.392,#N/A,#N/A,,,,,,,
154,MSB AU Equity,MESOBLAST LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,14.6092,27.683,18.26,16.41,20.483,56.9632,2.5788,21.9075,22.3839,47.1577,#N/A,,,,,,,
155,DDR AU Equity,DICKER DATA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,176.7034,213.2699,267.4881,285.229,384.2693,455.305,451.471,662.385,1076.772,1184.559,1305.841,1492.974,1773.355,#N/A,#N/A,,,,,,,
156,PRN AU Equity,PERENTI GLOBAL LTD,AUD,111.971,120.401,127.521,130.438,150.997,202.843,317.134,365.605,387.141,505.468,630.963,834.641,1059.107,1128.559,826.305,719.832,743.003,762.566,866.281,1638.392,2046.058,#N/A,,,,,,,
157,MGX AU Equity,MOUNT GIBSON IRON LTD,AUD,#N/A,#N/A,1.267,0.652,14.2935,76.872,73.389,162.748,432.674,425.443,536.282,672.082,648.464,852.873,660.161,315.644,235.188,182.688,254.129,278.364,452.297,#N/A,,,,,,,
158,NIC AU Equity,NICKEL MINES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.2343,11.4012,17.4891,90.8299,#N/A,#N/A,,,,,,,
159,SSM AU Equity,SERVICE STREAM LTD,AUD,#N/A,#N/A,32.1578,56.5424,66.214,93.6242,170.699,245.504,450.01,557.458,517.727,633.475,591.808,525.206,388.418,410.757,437.169,500.876,629.584,850.959,927.951,#N/A,,,,,,,
160,SFR AU Equity,SANDFIRE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,20.408,492.897,528.739,530.705,485.817,532.548,570.045,592.211,656.753,#N/A,,,,,,,
161,CKF AU Equity,COLLINS FOODS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,405.9,402.9,408.222,405.97,423.885,440.557,571.593,574.284,633.562,770.936,901.215,981.733,#N/A,,,,,,,
162,MMS AU Equity,MCMILLAN SHAKESPEARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,8.2662,35.345,48.1109,53.5471,65.778,76,131.021,270.538,300.626,327.39,345.299,386.908,502.811,522.033,543.806,547.894,493.116,#N/A,,,,,,,
163,AX1 AU Equity,ACCENT GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,52.765,15.975,18.042,11.998,20.34,29.275,41.184,42.255,54.682,80.309,134.97,441.538,635.167,702.377,796.263,829.805,#N/A,,,,,,,
164,ELD AU Equity,ELDERS LTD,AUD,5000.4229,5676.4609,6776.0591,2464.304,2707.302,3174.684,3176.844,3016.517,3274.659,2627.661,1958.068,2263.116,1813.205,1422.056,1425.962,1502.013,1519.336,1519.336,1597.415,1664.584,#N/A,#N/A,,,,,,,
165,CGC AU Equity,COSTA GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,592.6799,699.0749,736.231,821.861,909.108,990.282,1047.873,#N/A,#N/A,,,,,,,
166,COE AU Equity,COOPER ENERGY LTD,AUD,#N/A,#N/A,#N/A,1.0863,5.7889,25.297,32.568,21.228,45.014,41.647,40.03,39.121,59.606,53.397,72.303,33.51,20.257,34.648,67.452,75.543,78.139,#N/A,,,,,,,
167,LIC AU Equity,LIFESTYLE COMMUNITIES LTD,AUD,146.067,125.976,74.364,60.206,50.078,33.1967,5.8186,9.0544,8.8046,14.8222,23.8946,27.8774,38.3499,42.5072,63.2008,78.4219,69.9417,100.393,123.5975,144.222,127.79,#N/A,,,,,,,
168,GUD AU Equity,G.U.D. HOLDINGS LTD,AUD,328.202,341.213,365.862,372.378,395.778,394.446,462.392,471.198,469.023,468.334,474.721,592.791,609.074,596.452,591.64,497.095,409.326,356.866,396.689,434.077,438.016,#N/A,,,,,,,
169,PGH AU Equity,PACT GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,978.619,969.301,1103.707,1143.219,1249.153,1381.338,1475.336,1674.188,1834.076,1809.158,#N/A,,,,,,,
170,JIN AU Equity,JUMBO INTERACTIVE LTD,AUD,0.184,0.386,1.74,2.549,7.6349,7.1434,16.2596,17.75,37.2532,58.3878,66.04,18.1183,24.0877,25.1912,24.1339,29.1998,34.341,32.429,39.775,65.212,71.168,#N/A,,,,,,,
171,BGA AU Equity,BEGA CHEESE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,696.6187,797.9394,829.029,931.69,932.911,1004.387,1069.392,1112.63,1195.967,1226.663,1252.041,1419.952,1493.219,#N/A,,,,,,,
172,SIQ AU Equity,SMARTGROUP CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48.3,59.5,62.418,73.35,91.758,147.063,205.443,241.815,249.835,#N/A,#N/A,,,,,,,
173,AUB AU Equity,AUB GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,57.652,63.948,70.92,82.655,91.052,97.994,107.37,148.67,178.939,196.652,210.606,239.839,248.488,279.811,305.784,#N/A,,,,,,,
174,OML AU Equity,OOH!MEDIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,131.7,250.367,261.299,279.807,336.142,380.276,482.647,649.606,#N/A,#N/A,,,,,,,
175,GWA AU Equity,GWA GROUP LTD,AUD,596.179,554.223,609.535,659.589,667.926,626.866,619.989,636.124,648.902,613.034,656.809,641.574,602.128,565.365,399.394,426.218,439.666,350.437,359.281,381.73,398.704,#N/A,,,,,,,
176,GEM AU Equity,G8 EDUCATION LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.13,30.9348,33.38,66.0006,136.0474,176.6586,272.576,479.224,686.747,771.715,789.043,851.53,916.622,#N/A,#N/A,,,,,,,
177,TGR AU Equity,TASSAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,58.686,95.474,123.45,141.539,164.303,200.604,212.685,222.457,256.966,266.067,260.482,304.105,425.185,444.716,473.933,551.343,552.614,#N/A,,,,,,,
178,PNI AU Equity,PINNACLE INVESTMENT MANAGEME,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94.058,131.706,124.675,105.329,172.905,143.037,74.538,65.409,63.854,7.382,8.728,10.434,14.837,22.369,21.115,#N/A,,,,,,,
179,EOS AU Equity,ELECTRO OPTIC SYSTEMS HOLDIN,AUD,#N/A,#N/A,#N/A,12.6355,2.1062,16.8931,51.4009,37.7737,33.5178,36.4506,33.2265,32.378,21.7287,29.7867,23.4557,30.4648,25.6358,23.0649,86.3397,165.4156,#N/A,#N/A,,,,,,,
180,EOF AU Equity,ECOFIBRE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5749,5.749,35.605,50.717,#N/A,,,,,,,
181,WSA AU Equity,WESTERN AREAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.53,60.742,58.898,170.365,468.659,330.698,306.541,320.078,312.68,209.117,213.92,248.268,268.716,308.352,#N/A,,,,,,,
182,PSI AU Equity,PSC INSURANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.3109,40.6413,51.9952,67.9482,84.438,118.401,126.082,168.946,#N/A,,,,,,,
183,RMS AU Equity,RAMELIUS RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0.399,14.4711,14.8566,19.8617,61.2711,148.105,84.331,135.591,133.035,130.351,173.744,197.358,341.784,352.77,460.574,#N/A,,,,,,,
184,SHV AU Equity,SELECT HARVESTS LTD,AUD,43.002,64.996,78.327,80.994,127.38,173.864,217.866,229.498,224.655,248.581,238.376,249.573,251.081,191.03,188.194,223.588,286.168,242.142,210.238,298.474,#N/A,#N/A,,,,,,,
185,OPT AU Equity,OPTHEA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,29.7221,29.7221,0.7216,0.6217,0.4462,0.5103,0.6227,0.6032,0.5159,0.3293,0.0733,0.1423,0.1591,0.0871,#N/A,,,,,,,
186,MOE AU Equity,MOELIS AUSTRALIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48.4589,71.2546,111.593,152.607,161.864,#N/A,#N/A,,,,,,,
187,HSN AU Equity,HANSEN TECHNOLOGIES LTD,AUD,6.463,55.019,44.579,56.671,50.191,51.84,49.482,32.138,39.084,54.298,57.766,57.575,56.554,63.78,86.021,106.257,148.961,174.672,230.816,231.324,301.369,#N/A,,,,,,,
188,IDX AU Equity,INTEGRAL DIAGNOSTICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,138.7,149.9,160,167.77,179.732,189.399,232.393,275.566,#N/A,,,,,,,
189,VRL AU Equity,VILLAGE ROADSHOW LTD,AUD,592.927,662.038,662.038,1263.686,2160.663,1464.303,1495.415,824.284,1274.705,1222.344,936.849,890.3,891.779,901.012,934.974,963.561,1037.284,996.458,951.436,979.164,731.351,#N/A,,,,,,,
190,REG AU Equity,REGIS HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,326.1,352.7,408.565,435.908,479.93,564.901,593.99,646.855,677.872,#N/A,,,,,,,
191,PBH AU Equity,POINTSBET HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.373,9.382,25.6153,75.1734,#N/A,,,,,,,
192,MYX AU Equity,MAYNE PHARMA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,36.507,49.837,52.365,83.669,143.254,141.42,267.28,572.595,530.313,525.208,456.985,#N/A,,,,,,,
