Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
220,AHY AU Equity,ASALEO CARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.29,64.928,64.928,70.784,70.281,70.938,69.351,41.06,41.142,#N/A,#N/A,,,,,,,
221,MVP AU Equity,MEDICAL DEVELOPMENTS INTERNA,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.368,7.368,7.368,7.368,7.368,7.368,7.368,7.368,7.368,8.874,8.874,9.095,9.095,9.095,#N/A,,,,,,,
222,IMD AU Equity,IMDEX LTD,AUD,0,0,0,0,0,0,1.9060000000000001,35.033,52.626,55.268,30.706,38.705,54.577,61.782,60.377,59.326,59.363,59.491,58.889,59.177,57.784,#N/A,,,,,,,
223,DTL AU Equity,DATA#3 LTD,AUD,7.6129999999999995,7.6129999999999995,7.6129999999999995,7.6129999999999995,4.805,4.409,4.339,4.333,4.96,4.96,4.832,4.332,4.332,4.332,4.332,9.224,11.256,11.256,11.256,10.056,10.056,#N/A,,,,,,,
224,NCK AU Equity,NICK SCALI LTD,AUD,#N/A,0,0,0,0,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.378,#N/A,,,,,,,
225,IRI AU Equity,INTEGRATED RESEARCH LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,3.289,3.203,3.334,3.524,3.628,#N/A,,,,,,,
226,OCL AU Equity,OBJECTIVE CORPORATION LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,6.699,6.699,4.9,4.981,5.399,5.865,6.654,9.45,8.547,8.728,12.3,15.871,#N/A,,,,,,,
227,BWX AU Equity,BWX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,59.5558,26.979,82.32,159.452,157.648,159.894,#N/A,,,,,,,
228,BUB AU Equity,BUBS AUSTRALIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6147,90.6147,#N/A,,,,,,,
229,AD8 AU Equity,AUDINATE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,#N/A,,,,,,,
230,UWL AU Equity,UNITI GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,13.451,176.011,#N/A,,,,,,,
231,SWM AU Equity,SEVEN WEST MEDIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.484,2.484,2.484,2.484,1237.959,1250.05,1117.852,1057.403,29.68,29.946,0.926,4.494,0.926,0,#N/A,,,,,,,
232,CCX AU Equity,CITY CHIC COLLECTIVE LTD,AUD,0,72.086,92.532,92.532,81.603,21.085,8.089,10.063,11.855,11.806000000000001,11.806000000000001,10.095,10.095,10.095,10.095,10.095,10.095,10.095,10.095,10.095,22.466,#N/A,,,,,,,
233,SXY AU Equity,SENEX ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
234,MAQ AU Equity,MACQUARIE TELECOM GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
235,JLG AU Equity,JOHNS LYNG GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.3418,3.3418,3.342,3.342,6.098,32.34,#N/A,,,,,,,
236,WGN AU Equity,WAGNERS HOLDING CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,#N/A,,,,,,,
237,PWH AU Equity,PWR HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,3.1405,3.189,3.1437,3.117,4.018,4.049,#N/A,,,,,,,
238,HT1 AU Equity,HT&E LTD,AUD,#N/A,#N/A,192.459,193.006,190.58,213.303,212.646,298.188,215.612,197.771,196.252,223.885,115.925,79.266,81.434,90.828,437.588,273.796,55.081,55.1,#N/A,#N/A,,,,,,,
239,WPP AU Equity,WPP AUNZ LTD,AUD,0,0,0.167,13.068,16.01,38.557,128.656,220.922,283.669,324.61,321.898,347.7,429.018,438.969,479.085,447.933,953.8,949.539,917.115,632.262,#N/A,#N/A,,,,,,,
240,ECX AU Equity,ECLIPX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,326.802,466.012,533.274,701.002,708.345,440.819,#N/A,#N/A,,,,,,,
241,ELO AU Equity,ELMO SOFTWARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.071,21.38,36.051,39.625,#N/A,,,,,,,
242,NGI AU Equity,NAVIGATOR GLOBAL INVESTMENTS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,2.0194,2.0194,2.0194,520.946,115.603,110.056,87.5826,91.6473,102.8407,99.5342,121.693,125.9581,122.1685,126.861,133.7912,136.1408,#N/A,,,,,,,
243,PET AU Equity,PHOSLOCK ENVIRONMENTAL TECHN,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.0594,0.0594,0.0594,0.0594,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
244,MYS AU Equity,MYSTATE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.6143,2.8254,47.7579,47.7579,65.9781,65.978,65.978,65.978,65.978,65.978,65.978,65.152,65.152,#N/A,,,,,,,
245,SPL AU Equity,STARPHARMA HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1.5470000000000002,1.835,1.7469999999999999,1.387,1.461,1.6059999999999999,1.581,1.939,2.005,0,0,0,0,#N/A,,,,,,,
246,CLV AU Equity,CLOVER CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,1.907,#N/A,,,,,,,
247,AKP AU Equity,AUDIO PIXELS HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,1.8401,1.8401,1.9923,2.1241,2.1664,2.3009,2.189,2.3265000000000002,2.3348,#N/A,#N/A,,,,,,,
248,PPK AU Equity,PPK GROUP LTD,AUD,3.022,2.836,2.651,2.249,2.078,2.456,2.456,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0,0,0,0,0,0,#N/A,,,,,,,
249,AEF AU Equity,AUSTRALIAN ETHICAL INVT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
250,BBN AU Equity,BABY BUNTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,44.18,44.18,44.18,44.18,44.18,44.18,45.321,45.321,#N/A,,,,,,,
251,MNY AU Equity,MONEY3 CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.3235,15.3235,15.3235,15.3235,15.3515,15.3635,15.3635,15.3635,17.3735,18.08,18.08,18.08,18.136,18.136,#N/A,,,,,,,
252,OPC AU Equity,OPTICOMM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,#N/A,,,,,,,
253,MNF AU Equity,MNF GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,4.626,9.219,9.219,14.617,17.327,30.789,30.789,46.282,46.282,#N/A,,,,,,,
254,RED AU Equity,RED 5 LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
255,SRV AU Equity,SERVCORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,15.265,15.265,15.265,15.962,15.962,15.962,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805,14.805,13.775,13.775,#N/A,,,,,,,
256,VHT AU Equity,VOLPARA HEALTH TECHNOLOGIES,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,7.9906,#N/A,,,,,,,
257,CMM AU Equity,CAPRICORN METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
258,MYR AU Equity,MYER HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,349.534,349.534,376.631,376.631,376.631,376.631,376.631,492.131,465.034,0,0,0,#N/A,,,,,,,
259,HUO AU Equity,HUON AQUACULTURE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.9609,2.6083,2.6083,2.608,2.608,2.895,2.895,2.895,2.895,#N/A,,,,,,,
260,TLX AU Equity,TELIX PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3325,3.1401,4.224,#N/A,#N/A,,,,,,,
261,SST AU Equity,STEAMSHIPS TRADING COMPANY,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,1.3508,1.3508,1.4672,4.0917,7.2345,6.3771,7.8551,8.0098,41.8429,38.4267,36.7123,35.0761,31.8492,32.2314,31.9378,#N/A,#N/A,,,,,,,
262,ADH AU Equity,ADAIRS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,62.96,57.532,69.927,69.927,69.927,69.927,118.336,#N/A,,,,,,,
263,BFG AU Equity,BELL FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.098,49.806,80.513,103.496,126.479,118.819,130.413,130.413,130.413,130.413,130.413,130.413,130.413,130.413,#N/A,#N/A,,,,,,,
264,AMI AU Equity,AURELIA METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
265,GXY AU Equity,GALAXY RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
266,VRT AU Equity,VIRTUS HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,299.196,304.357,319.029,345.988,379.168,387.453,399.707,453.437,448.198,424.791,#N/A,,,,,,,
267,OMH AU Equity,OM HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,2.19,2.19,2.19,2.19,2.065,2.065,2.065,2.065,2.065,2.065,0,0,0,0,0,#N/A,#N/A,,,,,,,
268,DCN AU Equity,DACIAN GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
269,IGL AU Equity,IVE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.583,58.777,129.67,143.617,143.617,116.678,#N/A,,,,,,,
270,SLC AU Equity,SUPERLOOP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6.0254,163.8225,178.319,135.064,135.064,#N/A,,,,,,,
271,STX AU Equity,STRIKE ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
272,OFX AU Equity,OFX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
273,ANO AU Equity,ADVANCE NANOTEK LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
274,NXS AU Equity,NEXT SCIENCE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,#N/A,,,,,,,
275,PFP AU Equity,PROPEL FUNERAL PARTNERS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34.2586,63.55,91.105,106.437,123.23,#N/A,,,,,,,
276,ALK AU Equity,ALKANE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
277,AQZ AU Equity,ALLIANCE AVIATION SERVICES L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
278,RIC AU Equity,RIDLEY CORP LTD,AUD,82.985,74.04,64.054,55.049,50.4,56.341,62.077,56.547,15.915,14.962,14.962,31.284,32.192,68.95,68.95,68.95,68.95,68.95,68.95,68.95,68.95,#N/A,,,,,,,
279,CVW AU Equity,CLEARVIEW WEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.175,0,3.976,4.187,4.858,4.858,4.858,4.858,19.951999999999998,19.951999999999998,20.452,20.452,12.511,12.511,#N/A,,,,,,,
280,INR AU Equity,IONEER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
281,TBR AU Equity,TRIBUNE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
282,PAC AU Equity,PACIFIC CURRENT GROUP LTD,AUD,#N/A,#N/A,#N/A,1.7875999999999999,1.6461000000000001,1.6461000000000001,2.4092000000000002,2.2713,2.2713,0,0,0,0.5839,0.2528,0,0,0,0,79.977,58.133,37.295,#N/A,,,,,,,
283,PGL AU Equity,PROSPA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,,,,,,,
284,TPW AU Equity,TEMPLE & WEBSTER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,4.532,4.532,4.532,4.532,4.532,#N/A,,,,,,,
285,NTO AU Equity,NITRO SOFTWARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,#N/A,#N/A,,,,,,,
286,ASG AU Equity,AUTOSPORTS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.693,482.125,519.327,520.547,418.563,#N/A,,,,,,,
287,BGL AU Equity,BELLEVUE GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
288,CAT AU Equity,CATAPULT GROUP INTERNATIONAL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.2127,1.2127,1.2127,53.127,56.73,59.554,60.754,#N/A,,,,,,,
289,RBL AU Equity,REDBUBBLE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,50.501,51.489,#N/A,,,,,,,
290,HE8 AU Equity,HELIOS ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
291,RHP AU Equity,RHIPE LTD,AUD,#N/A,#N/A,2.3235,2.1006,1.8777,1.8777,5.1,6.491,6.491,3.358,3.358,0,0,0,5.549,22.518,19.897,19.897,19.897,27.331,25.301,#N/A,,,,,,,
292,GRR AU Equity,GRANGE RESOURCES LTD,AUD,0.1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
293,MLD AU Equity,MACA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,3.187,6.526,3.187,3.187,0,#N/A,,,,,,,
294,FAR AU Equity,FAR LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
295,PSQ AU Equity,PACIFIC SMILES GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.6812,7.8411,10.6247,10.625,10.625,10.625,10.286,10.286,10.021,#N/A,,,,,,,
296,SMR AU Equity,STANMORE COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
297,FLC AU Equity,FLUENCE CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6179999999999999,3.659,4.296,4.264,4.237,4.233,1.3900000000000001,0.116,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
298,MHJ AU Equity,MICHAEL HILL INTERNATIONAL L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,#N/A,,,,,,,
299,BLX AU Equity,BEACON LIGHTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.0885,3.035,3.825,4.805,5.803,10.102,10.65,11.446,12.773,#N/A,,,,,,,
300,MCP AU Equity,MCPHERSON'S LTD,AUD,11.094,20.261,19.654,19.276,80.328,138.82,138.662,138.713,141.806,142.293,142.341,133.432,137.992,124.641,37.464,34.764,37.785,28.002,15.674,15.757,15.757,#N/A,,,,,,,
301,AGI AU Equity,AINSWORTH GAME TECHNOLOGY LT,AUD,#N/A,#N/A,0,0,1.165,1.3479999999999999,1.3479999999999999,1.3479999999999999,0.525,2.607,2.436,2.436,2.436,2.436,2.436,2.436,22.947,22.238,23.044,21.719,41.639,#N/A,,,,,,,
302,BSE AU Equity,BASE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
303,JHC AU Equity,JAPARA HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,260.501,260.746,260.746,260.746,260.746,260.746,31.764,#N/A,,,,,,,
304,FLN AU Equity,FREELANCER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.9254,2.9254,6.062,6.062,9.906,19.395,19.395,19.395,19.349,19.349,#N/A,#N/A,,,,,,,
305,CVC AU Equity,CVC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,1.5699999999999998,#N/A,,,,,,,
306,KSL AU Equity,KINA SECURITIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,42.32,40.4339,36.9386,39.1274,38.7709,#N/A,#N/A,,,,,,,
307,AMS AU Equity,ATOMOS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,15.068,#N/A,,,,,,,
308,AVJ AU Equity,AVJENNINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
309,NEU AU Equity,NEUREN PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
310,ABA AU Equity,AUSWIDE BANK LTD,AUD,0,0,0,0,0,0,0,0,0,42.0571,42.0571,42.0571,42.0571,42.0571,42.0571,42.0571,46.363,48.975,46.363,46.363,46.363,#N/A,,,,,,,
311,IMA AU Equity,IMAGE RESOURCES NL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
312,MVF AU Equity,MONASH IVF GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,186.617,197.686,228.871,229.108,229.108,229.108,1.549,233.169,#N/A,,,,,,,
313,NVL AU Equity,NATIONAL VETERINARY CARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,62.088,81.875,99.296,145.859,#N/A,#N/A,,,,,,,
314,CGL AU Equity,CITADEL GROUP LTD/THE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.236,20.425,23.399,29.561,30.733,36.385,164.995,#N/A,,,,,,,
315,CL1 AU Equity,CLASS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,16.52,#N/A,,,,,,,
316,BYE AU Equity,BYRON ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
317,PPE AU Equity,PEOPLE INFRASTRUCTURE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.5503,25.587,63.8968,72.9772,#N/A,,,,,,,
318,OTW AU Equity,OVER THE WIRE HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,2.344,5.331,16.3,29.032,29.032,#N/A,,,,,,,
319,FRI AU Equity,FINBAR GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
320,CYL AU Equity,CATALYST METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
321,NET AU Equity,NETLINKZ LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,4.866,0,0,0,0,0,0,0,0,0,9.3818,#N/A,,,,,,,
322,SDG AU Equity,SUNLAND GROUP LTD,AUD,0,0,0,0,0,2.109,4.066,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
323,SO4 AU Equity,SALT LAKE POTASH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
324,SDA AU Equity,SPEEDCAST INTERNATIONAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.9873,29.4195,83.2154,186.8602,627.0737,793.206,793.206,#N/A,#N/A,,,,,,,
325,HFR AU Equity,HIGHFIELD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
326,MCR AU Equity,MINCOR RESOURCES NL,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
327,RFG AU Equity,RETAIL FOOD GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,23.438,23.746,23.746,23.746,27.993,30.345,30.345,78.905,207.143,270.537,144.751,69.632,66.837,#N/A,,,,,,,
328,LYL AU Equity,LYCOPODIUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,2.2368,4.0743,4.5055,4.5055,4.5055,4.5055,5.6005,5.6005,5.6005,5.6005,5.6005,8.0656,7.5656,7.3023,6.2073,6.2073,6.2073,#N/A,,,,,,,
329,DUB AU Equity,DUBBER CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087,#N/A,,,,,,,
