Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
201,IFM AU Equity,INFOMEDIA LTD,AUD,11.776,17.705,20.299,27.808,28.811,21.358,21.205,22.763,16.019,15.439,9.249,8.350999999999999,8.467,11.828,16.908,17.092,14.357,15.646,15.436,17.848,24.272,#N/A,,,,,,,
202,AAC AU Equity,AUSTRALIAN AGRICULTURAL CO,AUD,#N/A,#N/A,31.902,32.521,14.681000000000001,37.967,17.18,19.89,3.953,-62.268,30.719,50.584,14.287,14.287,-35.491,33.945,116.95,115.318,-127.967,-193.123,64.358,#N/A,,,,,,,
203,API AU Equity,AUSTRALIAN PHARMA INDUS LTD,AUD,36.943,47.742,54.815,56.905,46.809,44.737,30.74,12.581,38.016,49.149,48.893,-19.106,51.024,39.786,-51.413,68.956,82.815,83.365,73.513,88.341,-1.1219999999999999,#N/A,,,,,,,
204,AMA AU Equity,AMA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2058,4.6899999999999995,9.769,-23.942,6.998,8.024,10.979,8.886,8.674,12.887,14.111,26.195,28.08,33.831,-42.861,#N/A,,,,,,,
205,KAR AU Equity,KAROON ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,-0.2055,-0.7246,-3.741,-15.9267,-6.6612,-9.9681,-12.366,-26.633,-21.0208,-21.5786,-25.8106,227.6832,-169.8915,-78.3371,-197.5234,-35.7458,-136.991,#N/A,,,,,,,
206,SXL AU Equity,SOUTHERN CROSS MEDIA GROUP L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.173,36.567,90.878,94.585,58.968,137.38,195.83,185.183,-240.262,-226.865,138.586,146.013,21.861,-110.863,64.871,#N/A,,,,,,,
207,EHE AU Equity,ESTIA HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.2006,23.4189,61.769,68.677,64.444,64.819,-56.947,#N/A,,,,,,,
208,EQT AU Equity,EQT HOLDINGS LTD,AUD,1.734,2.1723,2.326,-1.7875,3.8257,4.9774,7.2133,11.8012,14.8157,11.2496,11.4773,11.4837,11.6909,12.5174,13.4064,24.1583,18.913,22.768,29.532,32.165,31.339,#N/A,,,,,,,
209,CWP AU Equity,CEDAR WOODS PROPERTIES LTD,AUD,4.67,4.303,5.7219999999999995,10.951,15.79,16.068,25.292,31.077,30.485,16.251,25.679,40.479,51.487,49.552,53.209,58.717,64.247,66.399,64.611,71.284,32.635,#N/A,,,,,,,
210,ALG AU Equity,ARDENT LEISURE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50.858,28.082,50.409,63.681,41.076,49.688,-106.499,-138.188,-40.049,-68.426,#N/A,,,,,,,
211,PLS AU Equity,PILBARA MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.6213,-1.3291,-1.9134,-0.2378,-0.9906,-0.9969,-2.0991,-1.1587,-3.0416,-6.383,-53.217,-28.027,-16.905,-18.54,-71.616,#N/A,,,,,,,
212,HLO AU Equity,HELLOWORLD TRAVEL LTD,AUD,#N/A,-0.7,0.038,-0.536,5.771,8.669,12.136,17.345,18.913,15.953,-16.767,28.863,7.666,25.606,-61.914,-196.784,3.193,30.62,42.092,55.248,-65.31,#N/A,,,,,,,
213,SIG AU Equity,SIGMA HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,17.606,27.899,104.842,14.715,173.64,172.325,190.526,-178.77,-9.105,70.284,23.097,70.315,78.055,80.071,80.955,83.747,63.028,-3.058,#N/A,,,,,,,
214,MAH AU Equity,MACMAHON HOLDINGS LTD,AUD,-52.01,-9.302,12.467,6.748,7.64,23.823,37.194,48.863,69.148,16.175,20.887,35.467,61.999,83.553,67.128,-208.312,10.69,-8.486,36.463,53,79.345,#N/A,,,,,,,
215,PPC AU Equity,PEET LTD,AUD,#N/A,3.436,10.5056,27.636,41.2884,43.197,51.751,35.925,69.039,23.184,61.862,34.837,8.627,1.9809999999999999,26.158,59.111,46.468,55.434,63.763,58.611,-41.971,#N/A,,,,,,,
216,RMC AU Equity,RESIMAC GROUP LTD,AUD,#N/A,2.291,7.2011,4.165,1.9301,3.6879999999999997,1.227,3.213,14.085,8.274000000000001,13.026,11.600999999999999,10.814,9.439,8.433,7.47,15.761,23.022,35.932,58.132,80.279,#N/A,,,,,,,
217,AFG AU Equity,AUSTRALIAN FINANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20.793,22.681,19.264,30.252,54.693,45.078,42.905,50.455,#N/A,,,,,,,
218,CVN AU Equity,CARNARVON PETROLEUM LTD,AUD,-0.721,-1.3559999999999999,-1.337,-1.365,-1.4849,-1.1708,-1.4395,-1.8228,47.386,68.916,37.984,19.562,6.589,-0.198,-2.248,-2.083,-9.637,-35.887,-0.942,-11.659,-6.529,#N/A,,,,,,,
219,PAR AU Equity,PARADIGM BIOPHARMACEUTICALS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0386,-1.5726,-3.028,-4.3011,-6.2441,-15.8893,-13.2624,#N/A,,,,,,,
220,AHY AU Equity,ASALEO CARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.656,64.338,60.407,116.176,94.205,88.868,19.519,52.764,#N/A,#N/A,,,,,,,
221,MVP AU Equity,MEDICAL DEVELOPMENTS INTERNA,AUD,#N/A,#N/A,#N/A,#N/A,0.76,0.868,1.258,1.6989999999999998,1.28,1.174,1.2650000000000001,2.373,3.617,3.138,0.619,2.22,2.351,2.6550000000000002,0.543,0.792,-0.093,#N/A,,,,,,,
222,IMD AU Equity,IMDEX LTD,AUD,0.219,1.657,0.495,1.051,2.924,5.117,10.095,18.726,32.785,16.687,-18.789,44.702,70.427,31.579,-4.107,18.415,5.402,20.222,29.296,38.075,31.584,#N/A,,,,,,,
223,DTL AU Equity,DATA#3 LTD,AUD,0.181,-2.233,3.46,5.451,4.334,5.759,7.875,9.985,12.169,13.176,15.247,20.514,18.302,16.664,9.703,13.829,18.869,21.665,19.498,25.511,35.212,#N/A,,,,,,,
224,NCK AU Equity,NICK SCALI LTD,AUD,#N/A,1.635,4.2713,5.234,9.722,11.002,10.831,11.283,8.705,6.494,15.449,16.186,11.88,22.137,19.535,23.787,37.076,52.903,59.036,59.876,67.083,#N/A,,,,,,,
225,IRI AU Equity,INTEGRATED RESEARCH LTD,AUD,#N/A,6.463,8.041,0.639,6.952,7.947,7.557,6.982,7.481,9.366,6.058,10.483,11.192,10.523,10.633,17.467,21.418,26.468,25.046,27.264,31.872,#N/A,,,,,,,
226,OCL AU Equity,OBJECTIVE CORPORATION LTD,AUD,7.745,-1.542,1.572,1.865,6.4892,9.946,8.37,-3.348,0.87,4.489,2.318,2.906,4.575,3.44,6.572,4.8149999999999995,5.3629999999999995,9.804,9.069,10.783,13.731,#N/A,,,,,,,
227,BWX AU Equity,BWX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.3728,19.538,25.583,38.342,18.139,24.506,#N/A,,,,,,,
228,BUB AU Equity,BUBS AUSTRALIA LTD,AUD,-0.728,-0.899,-0.8879,-0.591,-0.5543,-0.8314,-0.3994,-1.2721,0.9632,1.445,-1.2856,-2.9524,-0.014,-0.5447,-0.8932,-1.5484,-1.108,-5.0912,-65.9962,-34.9698,-14.5718,#N/A,,,,,,,
229,AD8 AU Equity,AUDINATE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3346,-0.6915,-20.5476,-0.8928,0.346,-2.39,#N/A,,,,,,,
230,UWL AU Equity,UNITI GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.1766,-3.9758,-12.659,9.202,#N/A,,,,,,,
231,SWM AU Equity,SEVEN WEST MEDIA LTD,AUD,108.328,98.781,82.597,97.651,115.175,136.166,149.096,150.369,176.862,138.24,149.695,210.263,453.339,98.39,304.34,-1769.904,296.525,-728.063,225.437,-388.909,-265.553,#N/A,,,,,,,
232,CCX AU Equity,CITY CHIC COLLECTIVE LTD,AUD,17.909,38.402,46.816,54.908,51.376,23.131,37.535,35.212,33.51,33.788,44.761,23.935,-0.584,20.926,10.069,-12.003,-15.738,-1.023,13.039,18.872,18.028,#N/A,,,,,,,
233,SXY AU Equity,SENEX ENERGY LTD,AUD,-0.808,-0.689,-7.3655,-5.871,-6.3215,-5.6777999999999995,-5.7051,-5.191,-2.2237,-5.8883,1.3523,-17.736,6.817,54.586,48.03,-97.491,-33.467,-22.996,-92.675,4.442,-41.878,#N/A,,,,,,,
234,MAQ AU Equity,MACQUARIE TELECOM GROUP LTD,AUD,9.357,-19.704,-22.612,-6.319,-1.1,-10.881,-9.25,-3.216,-0.53,8.378,13.313,22.316,24.416,15.052,-0.831,-5.023,6.95,19.21,24.358,23.563,23.846,#N/A,,,,,,,
235,JLG AU Equity,JOHNS LYNG GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.0572,17.7197,14.433,16.625,21.973,32.161,#N/A,,,,,,,
236,WGN AU Equity,WAGNERS HOLDING CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.7588,26.0237,36.107,37.331,24.28,7.66,#N/A,,,,,,,
237,PWH AU Equity,PWR HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7275,8.3673,11.5306,13.0387,13.2543,14.67,19.293,18.667,#N/A,,,,,,,
238,HT1 AU Equity,HT&E LTD,AUD,119.404,106.096,192.884,222.474,263.775,289.321,264.696,291.123,71.627,174.111,194.866,-43.027,-596.224,99.357,48.341,47.753,286.916,59.494,62.725,25.408,#N/A,#N/A,,,,,,,
239,WPP AU Equity,WPP AUNZ LTD,AUD,-0.521,-0.731,-1.342,-1.786,-12.758,6.123,16.841,49.164,82.236,50.334,65.431,64.662,69.856,73.928,71.268,-38.256,102.168,111.081,8.34,-187.026,#N/A,#N/A,,,,,,,
240,ECX AU Equity,ECLIPX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.4,24.8,49.817,123.092,139.691,153.059,130.83,37.924,#N/A,#N/A,,,,,,,
241,ELO AU Equity,ELMO SOFTWARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.756,-3.238,-11.898,-19.847,#N/A,,,,,,,
242,NGI AU Equity,NAVIGATOR GLOBAL INVESTMENTS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,1.5207000000000002,11.325,29.072,51.4422,-580.464,6.305,6.5001999999999995,2.6254999999999997,5.4256,16.0436,19.9007,32.985,39.5638,43.7467,51.0481,40.026,#N/A,,,,,,,
243,PET AU Equity,PHOSLOCK ENVIRONMENTAL TECHN,AUD,#N/A,#N/A,#N/A,#N/A,-1.8101,-2.4848,-3.5608,-4.4364,-3.5313,-3.0889,-2.1479,-4.1237,-1.6834,-1.8428,-1.2847,-2.321,-1.4616,-3.1416,3.3134,3.6567,#N/A,#N/A,,,,,,,
244,MYS AU Equity,MYSTATE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.6691,14.8982,24.6578,30.9245,34.1612,40.343,41.521,46.031,41.09,42.238,44.699,42.62,42.986,#N/A,,,,,,,
245,SPL AU Equity,STARPHARMA HOLDINGS LTD,AUD,-3.382,-4.9844,-8.912,-8.7479,-7.2687,-9.9335,-13.2802,-16.4451,-16.628,-4.406,-7.062,-9.895,-15.469,-6.789,-15.600999999999999,-19.834,-21.969,-15.867,-11.357,-15.311,-15.201,#N/A,,,,,,,
246,CLV AU Equity,CLOVER CORP LTD,AUD,-5.091,-6.056,-4.09,0.002,1.004,-0.176,0.063,0.702,2.004,3.58,4.117,4.117,6.064,8.3,1.114,-0.072,3.032,5.4879999999999995,9.951,13.26,18.284,#N/A,,,,,,,
247,AKP AU Equity,AUDIO PIXELS HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0471,0.0261,0.0247,0.0381,0.0609,0.1775,-3.0285,-2.4253,-3.2357,-3.9481,-3.1362,-4.3543,-3.7475,-4.353,-6.3678,#N/A,#N/A,,,,,,,
248,PPK AU Equity,PPK GROUP LTD,AUD,5.657,6.314,8.432,9.959,7.568,0.28,0.393,0.395,-2.213,-0.093,2.9370000000000003,3.123,0.606,-0.146,-0.708,-12.387,-6.562,-0.413,-1.346,2.057,8.069,#N/A,,,,,,,
249,AEF AU Equity,AUSTRALIAN ETHICAL INVT LTD,AUD,#N/A,#N/A,0.569,0.2764,0.6585,1.1383,1.9882,2.6559,2.4512,1.8229,1.6055000000000001,1.9426999999999999,0.776,2.0538,4.435,3.951,5.986,5.995,7.398,9.157,12.945,#N/A,,,,,,,
250,BBN AU Equity,BABY BUNTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.477,6.5600000000000005,9.61,12.564,18.11,13.151,23.004,20.826,#N/A,,,,,,,
251,MNY AU Equity,MONEY3 CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6512,1.9100000000000001,1.9154,3.1045,3.7175000000000002,3.6879,5.5448,11.8167,23.4423,33.966,49.554,40.239,46.875,46.875,#N/A,,,,,,,
252,OPC AU Equity,OPTICOMM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.943,31.202,#N/A,,,,,,,
253,MNF AU Equity,MNF GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.4197,-3.3648,-2.0497,0.1473,0.9739,0.9622,3.888,5.279,7.945,9.783,12.637,16.95,16.895,15.965,19.711,#N/A,,,,,,,
254,RED AU Equity,RED 5 LTD,AUD,-0.395,-1.827,-1.5819999999999999,-1.795,-1.1392,-1.4029,-1.6318000000000001,-1.2968,-1.5826,-2.2304,-2.3159,-6.1457,-2.0468,-14.2594,-2.0139,-62.0511,24.5849,-110.0553,-13.3765,-8.389,13.217,#N/A,,,,,,,
255,SRV AU Equity,SERVCORP LTD,AUD,8.07,16.917,3.664,6.356,12.79,16.96,26.011,32.415,37.382,40.391,-1.946,-2.349,12.021,20.46,28.984,34.212,43.828,39.441,27.613,28.489,12.331,#N/A,,,,,,,
256,VHT AU Equity,VOLPARA HEALTH TECHNOLOGIES,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.3846,-1.6369,-1.9675,-2.2655,-3.7018,-8.9446,-8.3764,-11.466,-22.8548,#N/A,,,,,,,
257,CMM AU Equity,CAPRICORN METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2395,-0.7711,-2.6638,-1.6042999999999998,-1.7637,2.7807,-3.4185,0.2178,-0.6335,-3.7433,-3.3773,-3.1726,-22.2586,-13.0656,#N/A,,,,,,,
258,MYR AU Equity,MYER HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,228.203,260.856,256.154,226.312,219.134,161.681,79.364,101.593,54.844,-497.848,39.739,-146.7,#N/A,,,,,,,
259,HUO AU Equity,HUON AQUACULTURE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.2465,24.9,50.7462,24.838,7.247,59.944,33.849,12.465,9.549,#N/A,,,,,,,
260,TLX AU Equity,TELIX PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.3578,-27.647,-28.714,#N/A,#N/A,,,,,,,
261,SST AU Equity,STEAMSHIPS TRADING COMPANY,AUD,9.3106,-0.0864,3.0049,-3.3179,-3.48,4.4493,10.3831,25.6254,39.9038,61.2641,81.0555,108.5345,137.4175,43.9654,69.8897,78.0266,60.2048,26.8915,28.8794,29.9441,#N/A,#N/A,,,,,,,
262,ADH AU Equity,ADAIRS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.931,12.272,21.83,18.439,40.748,30.812,45.261,43.446,58.951,#N/A,,,,,,,
263,BFG AU Equity,BELL FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.577,18.249,22.591,41.276,32.641,12.834,-3.777,10.454,8.552,22.838,25.175,31.159,36,46.5,#N/A,#N/A,,,,,,,
264,AMI AU Equity,AURELIA METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.9174,-1.3604,-2.7029,-1.5238,-3.4727,-3.3103,-3.7872,-4.2924,-22.579,17.469,27.045,100.111,51.09,46.782,#N/A,,,,,,,
265,GXY AU Equity,GALAXY RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3897,-0.0386,-0.4458,-0.4384,-3.3841,-29.0759,-109.1698,-127.6817,-71.409,-16.6626,-9.3068,-8.622,11.9565,310.4696,-346.6005,#N/A,#N/A,,,,,,,
266,VRT AU Equity,VIRTUS HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.701,38.3,34.402,51.023,50.798,57.055,50.316,51.961,49.373,20.793,#N/A,,,,,,,
267,OMH AU Equity,OM HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,4.319,-15.68,57.285,131.71,41.32,43.849,-26.854,-49.112,-41.134,-22.926,-102.495,67.322,126.411,239.694,63.671,#N/A,#N/A,,,,,,,
268,DCN AU Equity,DACIAN GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.3126,-6.0679,-8.6083,-22.3416,-20.6128,-34.043,3.614,-89.443,#N/A,,,,,,,
269,IGL AU Equity,IVE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.1,12.2,5.065,16.891,22.19,44.765,56.391,3.697,#N/A,,,,,,,
270,SLC AU Equity,SUPERLOOP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.1445,-7.5697,-4.9547,-0.026,-78.765,-33.201,#N/A,,,,,,,
271,STX AU Equity,STRIKE ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,-1.5030999999999999,-9.2045,-1.6482999999999999,-10.4908,-1.237,11.058,-5.698,-7.573,-15.14,-18.772,-24.744,-15.883,-2.727,-1.705,-1.205,-2.258,-6.202,#N/A,,,,,,,
272,OFX AU Equity,OFX GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.267,19.017,18.631,24.244,21.882,33.933,31.793,23.987,24.906,21.551,24.767,#N/A,,,,,,,
273,ANO AU Equity,ADVANCE NANOTEK LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-3.6692,-3.6275,-5.1284,-4.7535,-3.1963,-2.6233,-1.6197,-2.056,-0.5468,-0.2327,-0.4446,-0.0801,0.7531,1.0295,3.1682,7.1342,#N/A,,,,,,,
274,NXS AU Equity,NEXT SCIENCE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.3821,-3.1982,-18.5032,-17.9864,#N/A,#N/A,,,,,,,
275,PFP AU Equity,PROPEL FUNERAL PARTNERS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.1618,9.654,-6.186,18.486,17.538,#N/A,,,,,,,
276,ALK AU Equity,ALKANE RESOURCES LTD,AUD,0.275,0.3785,-1.835,-1.861,-2.0661,-1.978,-3.8979,-1.6280999999999999,-0.8088,-2.0228,-2.1362,-3.593,-5.316,-98.597,-2.88,-8.282,6.601,-33.026,30.739,24.57,20.086,#N/A,,,,,,,
277,AQZ AU Equity,ALLIANCE AVIATION SERVICES L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.6726,12.302,24.672,28.622,34.735,18.296,-31.726,19.554,23.281,29.227,36.032,43.895,#N/A,,,,,,,
278,RIC AU Equity,RIDLEY CORP LTD,AUD,15.107,40.186,73.024,56.049,43.049,48.285,54.578,29.083,25.927,20.895,38.879,32.724,22.732,-13.168,27.412,39.471,45.597,39.256,26.253,35.812,-9.624,#N/A,,,,,,,
279,CVW AU Equity,CLEARVIEW WEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,3.499,6.068,29.243,29.422,11.689,-3.09,1.144,27.252,38.475,26.867,37.134,52.234,49.126,61.651,89.384,70.472,-9.51,#N/A,,,,,,,
280,INR AU Equity,IONEER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3005,-0.5885,-0.6224,-0.963,-0.6109,-1.1748,-0.9936,-4.7726,-1.351,-4.7347,-7.4471,-3.5060000000000002,-5.36,-8.256,#N/A,,,,,,,
281,TBR AU Equity,TRIBUNE RESOURCES LTD,AUD,-0.175,-0.253,0.506,6.681,10.0002,0.1911,11.4034,12.8167,12.1193,12.4137,23.7678,18.3627,20.2901,44.6567,9.895199999999999,20.0383,57.9437,63.8965,79.8621,136.2044,76.5193,#N/A,,,,,,,
282,PAC AU Equity,PACIFIC CURRENT GROUP LTD,AUD,0.4391,0.1,1.095,5.277,19.4478,30.0787,30.7841,35.3668,-2.5561,-5.8182,-2.553,-4.1252,-5.0691,-4.2468,-4.5841,198.2596,0.4451,4.1561,99.784,52.851,-29.068,#N/A,,,,,,,
283,PGL AU Equity,PROSPA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.6,3.5220000000000002,5.113,-21.201,-25.842,#N/A,,,,,,,
284,TPW AU Equity,TEMPLE & WEBSTER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.7211,-4.9357,-6.255,-40.488,-7.8870000000000005,-0.857,0.825,7.563,#N/A,,,,,,,
285,NTO AU Equity,NITRO SOFTWARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-13.5123,-6.308,-8.3679,#N/A,#N/A,,,,,,,
286,ASG AU Equity,AUTOSPORTS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,60.312,29.217,63.837,66.096,-54.473,#N/A,,,,,,,
287,BGL AU Equity,BELLEVUE GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2037,-0.9796,-0.8293,-0.7084,-1.22,-0.5435,-1.8841,-4.2568,-9.1667,-3.8763,-0.7507,-0.6633,-1.8153000000000001,-5.9664,-7.4077,-5.913,#N/A,,,,,,,
288,CAT AU Equity,CATAPULT GROUP INTERNATIONAL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.1389,-5.7369,-8.5628,-13.707,-16.086,-12.962,-8.218,#N/A,,,,,,,
289,RBL AU Equity,REDBUBBLE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2657,1.194,-7.974,-14.249,-14.055,-14.866,-11.18,-6.498,#N/A,,,,,,,
290,HE8 AU Equity,HELIOS ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.173,-0.5332,-1.862,-22.7832,-0.2934,-0.1886,0.9798,-2.2862999999999998,-2.9788,-8.7653,#N/A,,,,,,,
291,RHP AU Equity,RHIPE LTD,AUD,#N/A,#N/A,4.5791,3.3,6.7288,7.324,8.335,5.231,-2.039,3.347,0.43,-15.686,-0.3565,0.838,1.38,-1.62,0.944,3.317,5.184,8.234,7.2780000000000005,#N/A,,,,,,,
292,GRR AU Equity,GRANGE RESOURCES LTD,AUD,-3.105,-7.567,-0.981,-2.617,4.8399,-5.9186,0.8193,-0.9052,11.888,128.768,46.611,155.53,79.356,25.326,-171.721,-223.348,94.177,70.636,123.548,75.519,#N/A,#N/A,,,,,,,
293,MLD AU Equity,MACA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.9068,17.2459,22.5066,42.7856,55.307,75.129,81.73,79.873,34.356,48.025,26.819,26.338,7.899,#N/A,,,,,,,
294,FAR AU Equity,FAR LTD,AUD,1.3780000000000001,0.963,-0.227,-2.241,-0.1871,-1.2862,-1.847,-3.4777,-9.0716,4.1877,-5.8031,-12.1567,-15.172,-9.0995,-9.9961,-21.2404,-22.6928,-40.0254,-20.6218,-30.7073,#N/A,#N/A,,,,,,,
295,PSQ AU Equity,PACIFIC SMILES GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.9128,9.3198,11.2993,12.16,14.275,14.51,10.606,12.901,12.826,#N/A,,,,,,,
296,SMR AU Equity,STANMORE COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.8547,-2.7378,-7.136,-6.683,-12.061,-12.701,-16.964,15.743,18.826,138.154,59.596,#N/A,,,,,,,
