Num,Ticker,Name,Data FX,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023,,,,,,,
171,WPR AU Equity,WAYPOINT REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-84.338999999999999,-98.63,-93.251999999999995,-97.3,-152.9,-119.3,#N/A,,,,,,,
172,IFL AU Equity,INSIGNIA FINANCIAL LTD,AUD,#N/A,0,0,-12.68,-16.472999999999999,-21.542999999999999,-24.457000000000001,-11.484999999999999,-79.491,-94.293000000000006,-98.569000000000003,-90.816999999999993,-106.38200000000001,-152.13800000000001,-171.12799999999999,-155.934,-175.64500000000001,-184.05500000000001,-122.514,-115,-134.69999999999999,-120,,,,,,,
173,ING AU Equity,INGHAMS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-314.64299999999997,0,-9.6999999999999993,-70.599999999999994,-77.099999999999994,-66.099999999999994,-52.8,-57.6,-18.600000000000001,,,,,,,
174,MND AU Equity,MONADELPHOUS GROUP LTD,AUD,-1.742,-3.0510000000000002,-5.4340000000000002,-11.836,-14.531000000000001,-37.787999999999997,-60.994999999999997,-62.003999999999998,-67.875,-77.040999999999997,-93.096000000000004,-117.837,-113.358,-96.418000000000006,-65.730999999999995,-50.258000000000003,-53.634999999999998,-52.603000000000002,-41.521000000000001,-33.725999999999999,-39.43,-42.085999999999999,,,,,,,
175,NEU AU Equity,NEUREN PHARMACEUTICALS LTD,AUD,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
176,DBI AU Equity,DALRYMPLE BAY INFRASTRUCTURE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,-29.561,#N/A,,,,,,,
177,RRL AU Equity,REGIS RESOURCES LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,-74.671000000000006,0,-49.978999999999999,-80.076999999999998,-80.659000000000006,-81.195999999999998,-81.308999999999997,-51.088999999999999,-21.58,-15.101000000000001,,,,,,,
178,ABC AU Equity,ADBRI LTD,AUD,-23.009,-29.789000000000001,-36.575000000000003,-44.716000000000001,-61,-105.8,-76.3,-45.6,-114.2,-120.8,-105.1,-105.2,-100.1,-139.5,-178.5,-156,-188.6,-97.8,-63.6,-83.2,-78.3,#N/A,,,,,,,
179,MAD AU Equity,MADER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-3,-9.1609999999999996,-4.28,-6,-7,-8.8000000000000007,,,,,,,
180,LFS AU Equity,LATITUDE GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-78.5,-162.1,#N/A,,,,,,,
181,LFG AU Equity,LIBERTY FINANCIAL GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,-181.66200000000001,-137.77500000000001,-149.24199999999999,,,,,,,
182,MFG AU Equity,MAGELLAN FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-2.0510000000000002,0,-0.247,0,0,-4.5659999999999998,-12.218999999999999,-50.920999999999999,-91.875,-142.02799999999999,-126.708,-156.94800000000001,-287.596,-364.64100000000002,-398.52300000000002,-381.81900000000002,-211.11799999999999,,,,,,,
183,MMS AU Equity,MCMILLAN SHAKESPEARE LTD,AUD,#N/A,#N/A,0,-0.9879,-3.2404999999999999,-7.6969000000000003,-10.451000000000001,-11.827,-13.855,-20.388000000000002,-31.422000000000001,-36.517000000000003,-29.064,-43.911999999999999,-46.588999999999999,-54.076000000000001,-56.216999999999999,-61.173000000000002,-59.591000000000001,-23.369,-50.375,-91.929000000000002,,,,,,,
184,SIQ AU Equity,SMARTGROUP CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-14.381,-20.922999999999998,-38.601999999999997,-51.009,-82.051000000000002,-50.850999999999999,-65.61,-87.655000000000001,#N/A,,,,,,,
185,MGH AU Equity,MAAS GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.63849999999999996,0,-1.3502000000000001,-4.4180000000000001,-19.111999999999998,-19.111999999999998,-19.111999999999998,-19.111999999999998,-19.111999999999998,,,,,,,
186,NWH AU Equity,NRW HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-10.048999999999999,-13.138999999999999,-10.048999999999999,-17.585999999999999,-36.255000000000003,-50.198,-25.099,-13.944000000000001,0,0,0,-14.948,-18.289000000000001,-35.020000000000003,-47.158000000000001,-69.801000000000002,,,,,,,
187,NAN AU Equity,NANOSONICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
188,SDR AU Equity,SITEMINDER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,,,,,
189,ARF AU Equity,ARENA REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-8.2550000000000008,-10.237,-17.190999999999999,-19.227,-18.324999999999999,-21.556999999999999,-28.606999999999999,-29.565000000000001,-23.55,-48.817999999999998,-44.076999999999998,-44.633000000000003,,,,,,,
190,HLI AU Equity,HELIA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-18.2,-361.4,-249.89400000000001,-142.62200000000001,-110.621,-266.63299999999998,-30.939,-20.626000000000001,-143.12299999999999,#N/A,,,,,,,
191,RED AU Equity,RED 5 LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
192,AD8 AU Equity,AUDINATE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,,,,,,,
193,CKF AU Equity,COLLINS FOODS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-1.91,0,-9.7650000000000006,-9.3000000000000007,-10.23,-11.625,-15.11,-18.913,-20.972000000000001,-23.315999999999999,-24.481999999999999,-28.591000000000001,-29.376999999999999,,,,,,,
194,AX1 AU Equity,ACCENT GROUP LTD,AUD,#N/A,#N/A,#N/A,-1.008,0,0,0,0,-10.442,-8.3390000000000004,-7.3109999999999999,-8.6419999999999995,-10.942,-12.019,-23.616,-32.561,-32.619,-44.741999999999997,-48.761000000000003,-65.024000000000001,-31.157,-87.97,,,,,,,
195,HSN AU Equity,HANSEN TECHNOLOGIES LTD,AUD,-1.9259999999999999,0,0,-2.2629999999999999,0,0,-6.9009999999999998,-4.3959999999999999,-7.383,-8.5779999999999994,-8.3469999999999995,-8.8550000000000004,-8.6449999999999996,-8.2620000000000005,-9.5060000000000002,-11.377000000000001,-10.391999999999999,-12.637,-10.115,-21.948,-22.44,-18.402999999999999,,,,,,,
196,DTL AU Equity,DATA#3 LTD,AUD,0,-0.315,-1.6870000000000001,-2.1019999999999999,-2.6309999999999998,-4.8410000000000002,-6.1950000000000003,-7.4089999999999998,-8.1609999999999996,-10.932,-11.318,-10.778,-7.7759999999999998,-7.8529999999999998,-10.316000000000001,-13.627000000000001,-11.009,-15.705,-18.785,-22.018000000000001,-25.853000000000002,-31.925000000000001,,,,,,,
197,HLS AU Equity,HEALIUS LTD,AUD,-4.8499999999999996,-4.83,-5.93,-9.8670000000000009,-13.589,-42.737000000000002,-83.185000000000002,-20.335999999999999,-52.311,-45.247999999999998,-37.628,-53.558999999999997,-92.572999999999993,-53.7,-64.400000000000006,-58.4,-56.9,-52.3,-21.2,-56.3,-98.1,-34.299999999999997,,,,,,,
198,PRN AU Equity,PERENTI LTD,AUD,-0.38200000000000001,-2.9870000000000001,-3.1829999999999998,-3.4830000000000001,-4.7919999999999998,-6.9589999999999996,-12.286,-16.350999999999999,-16.869,-27.233000000000001,-34.374000000000002,-34.912999999999997,-24.981000000000002,-9.3689999999999998,0,-6.2460000000000004,-19.855,-42.601999999999997,-24.018999999999998,-63.481999999999999,-14.108000000000001,0,,,,,,,
199,OCL AU Equity,OBJECTIVE CORPORATION LTD,AUD,0,-0.26700000000000002,-0.66620000000000001,-1.67,-2.6859999999999999,-3.0539999999999998,-3.0539999999999998,-3.9910000000000001,-2.5350000000000001,-1.57,-1.8109999999999999,-2.5190000000000001,-3.0230000000000001,-3.089,-3.4089999999999998,-3.66,-4.4779999999999998,-4.6029999999999998,-5.5830000000000002,-6.5650000000000004,-8.4589999999999996,-10.388999999999999,,,,,,,
200,STX AU Equity,STRIKE ENERGY LTD,AUD,#N/A,#N/A,-0.74429999999999996,-2.5000000000000001E-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
201,WGX AU Equity,WESTGOLD RESOURCES LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
202,PWH AU Equity,PWR HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-3,-13.3,-0.62,-4.68,-5.8,-7.8,-11.802,-6.8120000000000003,-9.5210000000000008,-12.138999999999999,,,,,,,
203,SLR AU Equity,SILVER LAKE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
204,CTT AU Equity,CETTIRE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.3050000000000002,0,0,,,,,,,
205,TUA AU Equity,TUAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,,,,,
206,DYL AU Equity,DEEP YELLOW LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
207,ABB AU Equity,AUSSIE BROADBAND LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-0.12,0,0,0,0,0,0,0,0,,,,,,,
208,JDO AU Equity,JUDO CAPITAL HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,,,,,
209,IRE AU Equity,IRESS LTD,AUD,-6.2389999999999999,-12.157999999999999,-14.118,-17.803999999999998,-21.5,-26.373000000000001,-33.6,-39.241,-43.643999999999998,-52.438000000000002,-47.774000000000001,-48.875999999999998,-64.275000000000006,-66.287999999999997,-68.376000000000005,-74.644000000000005,-75.358999999999995,-75.882000000000005,-80.721999999999994,-85.716999999999999,-86.896000000000001,#N/A,,,,,,,
210,ELD AU Equity,ELDERS LTD,AUD,-44.558,-45.1,-47.472000000000001,-47.847000000000001,-69.456999999999994,-71.730999999999995,-58.34,-10.497,0,0,0,0,0,-1.863,-1.871,-6.0389999999999997,-28.54,-21.608000000000001,-27.434000000000001,-50.633000000000003,-78.200999999999993,#N/A,,,,,,,
211,CNI AU Equity,CENTURIA CAPITAL GROUP,AUD,0,-3.0390000000000001,-4.9610000000000003,-4.1559999999999997,-4.2329999999999997,-8.3350000000000009,-6.48,-1.796,-1.4470000000000001,-3.7919999999999998,-2.8250000000000002,-0.97,-0.97699999999999998,-2.7349999999999999,0,0,0,-29.111000000000001,-39.377000000000002,-52.124000000000002,-90.524000000000001,-93.474000000000004,,,,,,,
212,CQE AU Equity,CHARTER HALL SOCIAL INFRASTR,AUD,#N/A,0,-2.077,-11.654,-4.827,-18.652999999999999,-19.405999999999999,-9.0250000000000004,-4.0000000000000001E-3,-3.798,-16.593,-18.329000000000001,-22.594999999999999,-22.375,-26.417999999999999,-28.523,-31.391999999999999,-30.9,-41,-45.5,-66.7,-56.7,,,,,,,
213,NCK AU Equity,NICK SCALI LTD,AUD,0,0,-4.3220000000000001,-3.2440000000000002,-6.48,-6.0750000000000002,-7.29,-2.0249999999999999,-8.5050000000000008,-7.29,-7.29,-7.6950000000000003,-9.7200000000000006,-11.34,-13.77,-25.11,-29.16,-39.69,-36.450000000000003,-50.625,-48.6,-60.75,,,,,,,
214,JIN AU Equity,JUMBO INTERACTIVE LTD,AUD,0,0,0,0,0,0,0,-0.64549999999999996,-0.64549999999999996,-0.1663,-0.46610000000000001,-1.5093000000000001,-1.3118000000000001,-1.3216000000000001,-1.544,-3.7450000000000001,-18.507999999999999,-20.681000000000001,-24.959,-21.856999999999999,-25.295999999999999,-27.4,,,,,,,
215,SGF AU Equity,SG FLEET GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,-21.175000000000001,-27.997,-38.338000000000001,-46.44,-30.762,-43.158999999999999,-26.859000000000002,-44.484999999999999,-53.774000000000001,,,,,,,
216,BGA AU Equity,BEGA CHEESE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.7748999999999999,-2.4794,-1.7370000000000001,-3.26,-3.7010000000000001,-10.619,-12.164,-12.971,-13.734,-15.26,-19.431000000000001,-19.126999999999999,-19.454999999999998,-23.3,-28.7,-26.8,,,,,,,
217,IMD AU Equity,IMDEX LTD,AUD,0,0,0,0,-1.3959999999999999,-3.052,-5.9340000000000002,-5.9740000000000002,0,-3.488,-12.327,-13.590999999999999,-0.84199999999999997,0,0,0,0,-3.01,-17.074999999999999,-6.74,-13.083,-15.144,,,,,,,
218,CMW AU Equity,CROMWELL PROPERTY GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-24.231999999999999,-58.14,-70.313999999999993,-55.006999999999998,-60.683999999999997,-66.129000000000005,-80.78,-118.09399999999999,-125.599,-130.9,-139.9,-144.30000000000001,-141.30000000000001,-166,-190.6,-170.2,-150.6,,,,,,,
219,CIN AU Equity,CARLTON INVESTMENTS LIMITED,AUD,-7.9779999999999998,-9.7855000000000008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,
220,CCP AU Equity,CREDIT CORP GROUP LTD,AUD,-0.96499999999999997,-1.5129999999999999,-2.1918000000000002,-3.5350999999999999,-5.5521000000000003,-8.6880000000000006,-6.4210000000000003,-1.7689999999999999,-2.2170000000000001,-6.7460000000000004,-10.481,-16.484999999999999,-17.067,-19.443999999999999,-16.597999999999999,-25.472000000000001,-29.574000000000002,-34.473999999999997,-39.515000000000001,-24.221,-49.982999999999997,-40.054000000000002,,,,,,,
221,PNV AU Equity,POLYNOVO LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
222,EHE AU Equity,ESTIA HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-44.488999999999997,-19.251000000000001,-41.174999999999997,-41.695999999999998,-32.92,0,-12.137,-9.56,,,,,,,
223,HCW AU Equity,HEALTHCO REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-16.64,-29.5,,,,,,,
224,SYA AU Equity,SAYONA MINING LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
225,CXO AU Equity,CORE LITHIUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
226,GEM AU Equity,G8 EDUCATION LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,-1.2817000000000001,-6.4185999999999996,-8.0775000000000006,-19.231999999999999,-33.273000000000003,-53.244,-57.963999999999999,-62.786999999999999,-48.131,-44.49,-19.056999999999999,0,-33.689,#N/A,,,,,,,
227,RSG AU Equity,RESOLUTE MINING LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,-31.6,0,0,0,-11.202,-15.156000000000001,0,0,0,0,#N/A,,,,,,,
228,MAF AU Equity,MA FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-31,-10.766999999999999,-12.558,-14.763999999999999,-22.626000000000001,-30.917999999999999,#N/A,,,,,,,
229,WAF AU Equity,WEST AFRICAN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
230,DXI AU Equity,DEXUS INDUSTRIA REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.8010000000000002,-22.375,-18.907,-22.890999999999998,-33.090000000000003,-27.602,-32.906999999999996,-34.74,-44.018000000000001,-52.746000000000002,,,,,,,
231,AAC AU Equity,AUSTRALIAN AGRICULTURAL CO,AUD,0,-7.5289999999999999,-12.007999999999999,-17.399999999999999,-17.446000000000002,-4.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
232,SLX AU Equity,SILEX SYSTEMS LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
233,WC8 AU Equity,WILDCAT RESOURCES LTD,AUD,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
234,REG AU Equity,REGIS HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-81.093000000000004,-48.777000000000001,-58.045999999999999,-50.42,-21.376000000000001,-18.100000000000001,-24.513000000000002,-12.997999999999999,,,,,,,
235,ERA AU Equity,ENERGY RESOURCES OF AUST,AUD,-3.8149999999999999,-32.424999999999997,-20.981000000000002,-32.424999999999997,-32.424999999999997,-20.981000000000002,-53.406999999999996,-64.850999999999999,-62.942999999999998,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
236,CUV AU Equity,CLINUVEL PHARMACEUTICALS LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95720000000000005,-1.224,-1.2353000000000001,-1.2353000000000001,-1.9763999999999999,,,,,,,
237,OML AU Equity,OOH!MEDIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-4.1970000000000001,-16.047999999999998,-23.8,-25.6,-14.781000000000001,-12.18,0,-14.922000000000001,#N/A,,,,,,,
238,RIC AU Equity,RIDLEY CORP LTD,AUD,-8.343,-11.874000000000001,-12.031000000000001,-12.128,-9.77,-9.3819999999999997,-12.542,-13.743,-21.353999999999999,-22.861000000000001,-22.870999999999999,-11.427,-4.5720000000000001,-10.647,-10.635,-12.159000000000001,-12.917999999999999,-11.727,-10.926,0,-17.053999999999998,-25.239000000000001,,,,,,,
239,CHN AU Equity,CHALICE MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
240,QAL AU Equity,QUALITAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.016100000000002,-9.7354000000000003,-7.5632000000000001,-5.6028000000000002,-17.306999999999999,-17.623000000000001,,,,,,,
241,RFF AU Equity,RURAL FUNDS GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.8630000000000004,-10.284000000000001,-13.045,-18.654,-25.323,-32.460999999999999,-35.972999999999999,-37.698,-43.043999999999997,-44.848999999999997,,,,,,,
242,TPW AU Equity,TEMPLE & WEBSTER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,,,,,,,
243,C79 AU Equity,CHRYSOS CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,,,,,,,
244,LRS AU Equity,LATIN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
245,A4N AU Equity,ALPHA HPA LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
246,SIG AU Equity,SIGMA HEALTHCARE LTD,AUD,#N/A,0,-12.452,-32.713999999999999,-110.86199999999999,-33.942,-75.543999999999997,-53.906999999999996,-55.456000000000003,0,-191.934,-63.914999999999999,-44.244,-21.507999999999999,-51.296999999999997,-55.749000000000002,-55.201999999999998,-40.981000000000002,-30.713000000000001,-1.589,-19.927,-15.94,,,,,,,
247,EQT AU Equity,EQT HOLDINGS LTD,AUD,-1.361,-1.4259999999999999,-0.61990000000000001,-2.2309999999999999,-3.1480999999999999,-4.6283000000000003,-5.2039,-5.8381999999999996,-7.0340999999999996,-6.9058000000000002,-6.1406000000000001,-5.8689999999999998,-6.6420000000000003,-11.95,-13.178000000000001,-11.375,-11.599,-13.468999999999999,-14.6,-14.542,-16.684999999999999,-22.238,,,,,,,
248,PTM AU Equity,PLATINUM ASSET MANAGEMENT,AUD,#N/A,#N/A,#N/A,#N/A,-26.495000000000001,-650.75199999999995,-67.185000000000002,-112.194,-112.194,-134.64599999999999,-129.05699999999999,-117.85899999999999,-162.05000000000001,-273.53899999999999,-211.22499999999999,-181.59200000000001,-181.24,-169.13,-157.02699999999999,-133.33699999999999,-127.376,-80.343999999999994,,,,,,,
249,COF AU Equity,CENTURIA OFFICE REIT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-4.6593999999999998,-20.181000000000001,-20.748000000000001,-37.213000000000001,-53.027000000000001,-77.117999999999995,-86.567999999999998,-95.385999999999996,-87.959000000000003,,,,,,,
250,DVP AU Equity,DEVELOP GLOBAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
251,TIE AU Equity,TIETTO MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,#N/A,,,,,,,
252,FPR AU Equity,FLEETPARTNERS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,-25.24,-29.82,-31.233000000000001,-25.571000000000002,0,0,0,#N/A,,,,,,,
253,IDX AU Equity,INTEGRAL DIAGNOSTICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-10.154,-11.603,-14.025,-18.029,-17.885999999999999,-20.863,-12.64,,,,,,,
254,WBT AU Equity,WEEBIT NANO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
255,ASB AU Equity,AUSTAL LTD,AUD,0,-9.6460000000000008,0,0,-17.009,-20.789000000000001,-23.039000000000001,-24.449000000000002,-11.284000000000001,-11.284000000000001,-11.284000000000001,0,0,-3.468,-15.766999999999999,-12.26,-12.791,-19.210999999999999,-20.585999999999999,-31.277000000000001,-28.87,-28.972000000000001,,,,,,,
256,LNK AU Equity,LINK ADMINISTRATION HOLDINGS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,-169.45,0,0,-50.372,-46.667999999999999,-81.253,-101.75,-32.999000000000002,-45.079000000000001,-64.225999999999999,,,,,,,
257,SNL AU Equity,SUPPLY NETWORK LTD,AUD,-9.7000000000000003E-2,-0.35599999999999998,-0.432,-0.60699999999999998,-0.498,-0.221,-1.355,-0.747,0,-0.64800000000000002,-2.052,-2.5640000000000001,-2.9060000000000001,-11.989000000000001,-3.669,-3.8719999999999999,-4.484,-5.7069999999999999,-6.1139999999999999,-6.9349999999999996,-9.8000000000000007,-16.411999999999999,,,,,,,
258,MGX AU Equity,MOUNT GIBSON IRON LTD,AUD,0,0,0,0,0,0,0,0,0,0,-61.935000000000002,-40.003999999999998,-21.812000000000001,-43.631999999999998,0,0,-21.859000000000002,-18.347000000000001,-26.38,-16.271000000000001,-12.157999999999999,0,,,,,,,
259,PPC AU Equity,PEET LTD,AUD,-2,-7,-22,-10.000999999999999,-34.003999999999998,-38.847000000000001,-43.317,-30.558,-16.466999999999999,-19.911000000000001,-11.881,-3.7730000000000001,0,-21.361000000000001,-23.274000000000001,-22.048999999999999,-24.498999999999999,-24.366,-16.916,-9.6660000000000004,-22.957000000000001,-35.524999999999999,,,,,,,
260,PPM AU Equity,PEPPER MONEY LTD/AU,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.901,-10.847,-25.094000000000001,0,0,0,0,-63.3,#N/A,,,,,,,
261,ACL AU Equity,AUSTRALIAN CLINICAL LABS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,-42,-24.218,-96.88,,,,,,,
