Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
402,ONT AU Equity,1300 SMILES LTD,AUD,#N/A,#N/A,#N/A,0.0867,0.4912,2.8578,4.9435,1.9315,0.715,1.807,4.955,4.663,13.471,8.051,1.369,6.284,7.538,5.733,2.295,0.634,6.681,#N/A,,,,,,,
403,BLY AU Equity,BOART LONGYEAR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.6763,99.8608,71.8079,97.5239,92.8003,80.2399,86.3219,66.151,206.7165,155.4966,82.2267,56.0138,55.2918,28.8155,#N/A,#N/A,,,,,,,
404,TGN AU Equity,TUNGSTEN MINING NL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1241,0.674,4.1949,0.7755,1.5587,3.188,34.1304,33.7835,22.9563,#N/A,,,,,,,
405,RND AU Equity,RAND MINING LTD,AUD,0.008,0.528,1.389,2.582,4.7448,1.058,2.1494,1.4339,2.7119,2.3576,3.5076,2.6253,1.6853,2.0546,2.8794,2.4122,3.7515,3.9843,2.3641,50.7515,5.6307,#N/A,,,,,,,
406,WGO AU Equity,WARREGO ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.11,12.77,9.850999999999999,6.5316,6.4261,8.6747,7.912,1.1077,0.4792,3.5787,0.2949,7.3428,15.2618,#N/A,,,,,,,
407,CCV AU Equity,CASH CONVERTERS INTL LTD,AUD,1.466,1.5728,1.203,0.707,4.6326,5.6178,7.7488,14.7501,16.3222,7.003,50.7164,23.457,16.4152,20.7293,26.8431,52.3787,73.6087,80.571,80.571,81.101,106.548,#N/A,,,,,,,
408,DWS AU Equity,DWS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.558,15.369,7.57,12.155,13.656,10.977,15.206,11.792,16.448,10.371,10.164,10.868,8.128,8.88,14.358,#N/A,,,,,,,
409,IMU AU Equity,IMUGENE LTD,AUD,0.402,0.029,0.783,2.618,0.9627,4.3464,2.6972,1.0992,1.6197,2.4873,0.7931,1.9059,1.0167,0.5656,1.2229,1.9569999999999999,1.5826,4.8142,7.8221,19.0479,30.1068,#N/A,,,,,,,
410,EWC AU Equity,ENERGY WORLD CORP LTD,AUD,0.297,0.228,0.795,0.235,0.288,0.133,0.544,99.481,166.2379,79.3734,69.3233,44.578,125.0689,95.017,15.1157,8.6274,49.6697,3.2535,5.71,10.0014,2.045,#N/A,,,,,,,
411,RDY AU Equity,READYTECH HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.429,8.8,5.586,6.322,9.214,#N/A,,,,,,,
412,CMP AU Equity,COMPUMEDICS LTD,AUD,#N/A,11.447,8.533,5.366,6.3516,3.922,3.319,0.363,0.571,2.607,1.8359999999999999,1.153,1.099,1.292,1.054,2.23,3.066,4.102,3.906,4.599,6.412,#N/A,,,,,,,
413,COG AU Equity,CONSOLIDATED OPERATIONS GROU,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7703,10.8348,0.0114,39.837,36.246,26.037,34.691,#N/A,,,,,,,
414,EXP AU Equity,EXPERIENCE CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.235,12.818999999999999,9.49,7.171,4.803,12.469,#N/A,,,,,,,
415,CSV AU Equity,CSG LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.406,8.289,3.7560000000000002,15.232,30.98,20.16,18.818,12.407,10.859,7.9559999999999995,11.96,6.243,16.152,#N/A,#N/A,,,,,,,
416,PO3 AU Equity,PURIFLOH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6684,0.0127,13.217,0.3254,0.0205,0.0302,0.0121,0.022,0.0195,0.0063,0.1338,6.3037,2.3556,#N/A,,,,,,,
417,PAL AU Equity,PALLA PHARMA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.4304000000000001,0.2737,0.5659,0.568,0.6225,3.6445,1.9045999999999998,2.0191,#N/A,#N/A,,,,,,,
418,JRV AU Equity,JERVOIS MINING LTD,AUD,0.028,0.076,0.518,0.04,0.1708,3.1016,0.2413,5.2457,4.3899,2.3191,0.0673,1.6875,0.278,1.0197,1.6311,0.376,0.6522,1.3858,4.7154,4.7154,5.663,#N/A,,,,,,,
419,BOC AU Equity,BOUGAINVILLE COPPER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1472,0.5227,0.1844,1.6667,2.9687,0.6465,6.0576,2.2285,13.2047,8.4031,1,0.4828,0.6828,#N/A,#N/A,,,,,,,
420,REX AU Equity,REGIONAL EXPRESS HOLDINGS LT,AUD,#N/A,#N/A,#N/A,#N/A,1.3161,4.543,23.583,18.617,15.14,15.469,10.326,19.032,43.272,44.155,21.967,23.36,26.821,26.257,24.019,21.727,11.198,#N/A,,,,,,,
421,MTO AU Equity,MOTORCYCLE HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.6337,2.1047,1.9300000000000002,4.226,4.516,2.469,9.175,39.494,#N/A,,,,,,,
422,ANG AU Equity,AUSTIN ENGINEERING LTD,AUD,#N/A,#N/A,#N/A,#N/A,1.7541,0.0259,11.9344,6.3114,5.8100000000000005,25.07,21.125,37.416,15.748,6.337,7.385,3.319,12.832,3.923,5.58,6.858,19.243,#N/A,,,,,,,
423,ICQ AU Equity,ICAR ASIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.273,12.4816,15.3616,18.5094,22.0778,16.4773,9.5317,6.8333,#N/A,#N/A,,,,,,,
424,KPT AU Equity,KANGAROO ISLAND PLANTATION T,AUD,5.031,0.833,1.967,1.967,0.944,0.242,3.02,4.729,2.66,3.576,4.781,0.368,1.227,0.405,0.704,0.938,0.895,6.045,6.727,9.511,8.521,#N/A,,,,,,,
425,M7T AU Equity,MACH7 TECHNOLOGIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,1.709,0.476,0.283,0.2091,0.5893,1.5469,0.9994,0.0266,0.5668,2.7514,1.7185000000000001,2.6842,2.5046,2.2674,48.8742,#N/A,,,,,,,
426,TTT AU Equity,TITOMIC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.3571,10.3472,1.4125,17.4581,#N/A,,,,,,,
427,CUP AU Equity,COUNTPLUS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.445,9.934,6.382,8.66,8.174,6.087,6.344,8.284,10.998,10.258,25.842,#N/A,,,,,,,
428,SGH AU Equity,SLATER & GORDON LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.3948,5.19,2.327,0.029,30.11,4.032,4.373,20.056,25.27,96.985,82.494,33.303,18.778,12.633,26.461,#N/A,,,,,,,
429,GNG AU Equity,GR ENGINEERING SERVICES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.3996,33.2792,33.8612,16.2187,32.194,64.583,64.9232,34.8688,21.7513,31.4329,37.529,#N/A,,,,,,,
430,CGR AU Equity,CML GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0693,0.3077,0.1884,1.4161000000000001,1.0051,3.7279999999999998,1.538,0.504,14.142,14.738,14.927,15.678,21.082,38.197,#N/A,,,,,,,
431,ARA AU Equity,ARIADNE AUSTRALIA LTD,AUD,9.97,18.018,24.429,4.506,26.503,4.955,5.348,24.752,40.517,32.126,21.382,22.91,15.171,13.843,16.302,12.513,15.393,49.346,23.025,41.981,34.916,#N/A,,,,,,,
432,POS AU Equity,POSEIDON NICKEL LTD,AUD,0.453,0.16,0.516,0.053,0.8399,0.2485,3.1262,10.485,14.365,3.552,0.924,14.162,20.582,2.59,4.3629999999999995,4.857,3.03,1.62,2.048,25.133,45.236,#N/A,,,,,,,
433,AJM AU Equity,ALTURA MINING LTD,AUD,0.16,1.716,0.418,0.818,1.6177000000000001,5.3349,1.2523,3.5540000000000003,5.076,1.03,1.873,5.455,17.221,1.831,3.403,2.092,22.132,13.271,28.761,9.494,#N/A,#N/A,,,,,,,
434,3PL AU Equity,3P LEARNING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.848,15.439,10.215,4.219,3.287,8.142,7.261,9.833,#N/A,,,,,,,
435,MSV AU Equity,MITCHELL SERVICES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3185,0.7648,0.7451,0.5282,0.125,0.5157,0.469,0.8165,1.8637000000000001,1.5967,11.9064,#N/A,,,,,,,
436,HAS AU Equity,HASTINGS TECHNOLOGY METALS L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8435,7.2148,7.7768,3.9602,3.4468,3.2185,2.7645,3.6161,7.6397,2.0365,4.2955,20.6942,18.4954,9.4535,#N/A,,,,,,,
437,DCG AU Equity,DECMIL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.038,35.781,9.906,22.912,52.894,64.362,141.352,43.712,59.308,59.548,15.077,16.905,16.755,83.481,43.93,#N/A,,,,,,,
438,EEG AU Equity,EMPIRE ENERGY GROUP LTD,AUD,0.986,1.211,0.257,0.15,0.2547,0.1268,2.5873,1.0254,0.1665,8.4213,4.7322,4.3379,5.9609,2.6019,3.7881,3.7881,0.8889,1.1627,5.9026,14.0695,#N/A,#N/A,,,,,,,
439,A4N AU Equity,ALPHA HPA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4372,0.2256,1.874,2.009,1.0631,3.6017,0.1574,0.3274,4.8989,2.0137,0.2627,0.594,0.288,0.691,7.9845,#N/A,,,,,,,
440,MRC AU Equity,MINERAL COMMODITIES LTD,AUD,6.436,5.3629999999999995,3.8449999999999998,3.846,1.0408,0.9373,2.5614,2.1779,0.7973,0.1536,0.1915,0.2494,7.7692,1.8979,5.1636,5.799,3.9811,14.0499,17.6211,11.5214,#N/A,#N/A,,,,,,,
441,TLG AU Equity,TALGA RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.405,4.5037,1.5225,0.5511,4.3013,5.6726,11.7637,16.3404,11.9367,7.6669,5.0748,#N/A,,,,,,,
442,AYS AU Equity,AMAYSIM AUSTRALIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.4030000000000005,15.021,13.388,18.068,9.778,30.651,45.015,#N/A,,,,,,,
443,PNC AU Equity,PIONEER CREDIT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6355,0.887,0.967,4.458,2.168,4.894,3.1390000000000002,3.41,11.184,11.019,#N/A,,,,,,,
444,G1A AU Equity,GALENA MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0703,8.5262,27.9774,9.0537,#N/A,,,,,,,
445,CXL AU Equity,CALIX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.8774,1.8847,2.4452,4.426,11.0824,#N/A,,,,,,,
446,BCN AU Equity,BEACON MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.019,0.1284,0.9906,4.1869,1.7154,0.4097,0.8033,0.3722,1.459,0.1941,0.9349,2.9504,4.2562,15.3674,#N/A,,,,,,,
447,ELX AU Equity,ELLEX MEDICAL LASERS LTD,AUD,0.2,0.376,0.939,1.059,0.756,0,0,2.74,0.83,1.6320000000000001,3.22,1.744,1.849,0.786,1.768,4.593,7.283,9.244,23.067,15.372,95.649,#N/A,,,,,,,
448,LNG AU Equity,LIQUEFIED NATURAL GAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,5.0505,12.9271,6.2702,8.5447,13.4559,22.6124,5.8145,6.8923,1.5834000000000001,47.7714,46.971,67.187,40.294,22.476,19.756,#N/A,#N/A,,,,,,,
449,CSD AU Equity,CONSOLIDATED TIN MINES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.7256,1.2389999999999999,0.2707,1.7563,0.6686,0.2917,0.0808,1.2229,1.095,0.7791,0.345,10.5009,#N/A,#N/A,,,,,,,
450,OBM AU Equity,ORA BANDA MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,0.1498,0.1916,0.8043,21.75,0,1.445,0.016,0.159,0.259,0.236,0.2157,0.0524,15.401,0.044,0.005,14.142,10.577,#N/A,,,,,,,
451,VAN AU Equity,VANGO MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,5.1739,1.4739,6.1686,0.056,1.544,4.764,2.852,3.262,1.094,0.815,0.2288,0.0138,0.2046,0.0268,1.4898,3.9491,#N/A,,,,,,,
452,OSL AU Equity,ONCOSIL MEDICAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.8212,1.9014,1.7457,1.3951,1.5514999999999999,2.7275,2.4116,3.5107,2.739,2.5225999999999997,9.7803,8.0006,15.2052,7.6892,20.998,#N/A,,,,,,,
453,CYP AU Equity,CYNATA THERAPEUTICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7837,2.0794,1.005,0.6276,0.3892,0.9931,1.1166,5.0946,4.7036999999999995,4.8792,10.3498,12.206,6.9774,13.6496,#N/A,,,,,,,
454,BDC AU Equity,BARDOC GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,6.623,4.773,4.998,4.888,3.149,3.135,2.939,2.735,2.053,5.557,2.7229,1.2589000000000001,11.8533,#N/A,,,,,,,
455,EVS AU Equity,ENVIROSUITE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0685,0.385,0.56,0.531,0.481,0.452,0.777,1.283,1.6949999999999998,1.338,11.471,3.648,7.564,24.385,#N/A,,,,,,,
456,LAU AU Equity,LINDSAY AUSTRALIA LTD,AUD,0.133,0.031,0.032,1.189,0.634,1.612,1.685,4.227,1.683,2.123,3.934,6.206,3.178,9.953,17.152,16.159,10.022,25.037,14.716,17.46,17.895,#N/A,,,,,,,
457,ISU AU Equity,ISELECT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.4379,17.499,20.012,85.315,75.906,70.542,87.62,80.395,33.045,21.956,10.522,#N/A,,,,,,,
458,SVL AU Equity,SILVER MINES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.6697,4.4437999999999995,1.492,0.3734,0.3883,3.3718,0.8004,0.0701,0.1951,0.0504,11.5572,3.6412,0.7307,0.6338,12.1244,#N/A,,,,,,,
459,SPX AU Equity,SPECTRUM METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0126,1.5272999999999999,2.3364,0.5979,2.2847,6.3979,2.4853,0.5027,0.6317,0.1969,0.2188,0.6113,1.5446,4.165,#N/A,#N/A,,,,,,,
460,BID AU Equity,BIDENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0924,3.666,1.8115,0.0284,0.0206,1.1547,7.3870000000000005,3.569,5.3135,4.199,8.2959,#N/A,,,,,,,
461,GAS AU Equity,STATE GAS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5002,4.5374,6.3446,0.875,#N/A,,,,,,,
462,NMT AU Equity,NEOMETALS LTD,AUD,#N/A,#N/A,#N/A,1.295,2.0037,2.3536,1.613,4.3789,19.973,9.2878,1.2854,13.8244,25.6124,7.2073,7.0648,1.4426,73.2238,42.1292,26.3424,109.462,77.043,#N/A,,,,,,,
463,GRB AU Equity,GAGE ROADS BREWING CO,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.8925,1.2723,2.4758,0.6985,1.6707999999999998,0.8893,2.0846999999999998,1.5802,5.1733,1.0274,1.6171,3.5592,6.9862,16.8892,9.2706,5.2156,#N/A,,,,,,,
464,ORR AU Equity,ORECORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.5861,7.392,10.4628,7.3388,6.9996,17.2702,21.8155,14.5627,9.9948,24.8004,#N/A,,,,,,,
465,ZNO AU Equity,ZOONO GROUP LTD,AUD,0.798,0.474,0.791,1.338,0.6735,0.2622,1.7947,0.9176,2.762,0.4204,0.2554,0.2669,0.2352,0.6532,0.0686,0.1036,0.1076,7.7702,5.5818,2.9907,9.6535,#N/A,,,,,,,
466,TNG AU Equity,TNG LTD,AUD,7.35,5.041,4.393,2.303,1.7127,1.5507,3.3271,9.8806,4.1275,4.7698,2.9074,3.2104,10.2303,2.5945,4.0022,5.157,7.167,6.758,5.729,20.114,8.616,#N/A,,,,,,,
467,SFX AU Equity,SHEFFIELD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0609,0.6284,0.713,4.6012,2.8794,5.123,5.0075,8.3348,23.142,2.698,7.083,#N/A,,,,,,,
468,NWF AU Equity,NEWFIELD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.0936,0.714,2.4131,2.4259,8.6366,1.0682,14.9704,0.4914,1.0025,#N/A,,,,,,,
469,WJA AU Equity,WAMEJA LTD,AUD,#N/A,15.43,17.558,10.878,14.658,11.742,7.471,12.528,18.288,14.135,2.225,60.82,3.794,4.909,3.6790000000000003,4.976,9.375,10.801,27.451,11.636,#N/A,#N/A,,,,,,,
470,AML AU Equity,AEON METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.104,5.896,3.261,2.156,3.336,1,1.129,5.241,1.812,6.629,1.8679999999999999,12.654,6.98,2.425,#N/A,,,,,,,
471,IMM AU Equity,IMMUTEP LTD,AUD,0.687,2.992,3.715,1.579,2.7848,7.533,3.2113,0.6718,1.0983,0.9396,5.6383,45.9186,16.9917,22.0231,14.2,6.7596,20.8795,12.237,23.4755,16.568,26.322,#N/A,,,,,,,
472,MAU AU Equity,MAGNETIC RESOURCES NL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.8748,2.0053,0.8224,4.67,2.8087,1.3546,1.17,0.3975,0.8839,0.4786,0.7224,0.5535,4.7614,4.0632,#N/A,,,,,,,
473,CYG AU Equity,COVENTRY GROUP LTD,AUD,9.839,4.964,7.536,7.536,12.356,25.853,2.493,2.356,3.294,5.071,5.73,7.066,55.035,10.546,8.786,8.709,3.52,5.149,4.966,5.314,7.542,#N/A,,,,,,,
474,SDI AU Equity,SDI LTD,AUD,0.989,1.048,1.494,1.553,1.249,1.25,0.982,2.893,0.87,2.408,3.406,1.216,2.715,3.675,3.9939999999999998,5.037,6.001,5.754,8.246,6.481,6.153,#N/A,,,,,,,
475,AVZ AU Equity,AVZ MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.3603,2.087,1.8941,1.487,0.7675,1.8347,1.9867,1.998,2.0481,1.1891,16.3365,8.7506,14.2023,#N/A,,,,,,,
476,OVH AU Equity,ONEVUE HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.7488000000000001,6.843,13.850999999999999,26.645,19.404,10.608,14.619,#N/A,,,,,,,
477,TRS AU Equity,REJECT SHOP LTD/THE,AUD,#N/A,#N/A,1.1108,0.821,3.0555,4.93,5.64,5.102,5.3629999999999995,0.865,4.339,5.097,9.043,8.274000000000001,7.675,17.326,15.068,15.616,14.754,26.308,92.489,#N/A,,,,,,,
478,CTP AU Equity,CENTRAL PETROLEUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,0.2728,0.4087,8.3729,5.2318,15.4133,35.9307,37.5296,9.4639,12.1052,1.3083,10.3305,3.5161,15.1157,5.4781,27.2228,17.8059,25.918,#N/A,,,,,,,
479,MYE AU Equity,MASTERMYNE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.6,8.718,6.02,13.328,10.223,8.81,8.723,1.8359999999999999,0.001,0.001,16.423,25.359,#N/A,,,,,,,
480,RHT AU Equity,RESONANCE HEALTH LTD,AUD,1.53,0,0,0.717,1.2727,1.5091999999999999,0.571,2.4194,2.3819,2.6449,2.1339,1.5034999999999998,1.1802,1.0929,2.0976,2.7972,2.5124,1.6854,1.5491000000000001,3.0812,6.9742,#N/A,,,,,,,
481,ARU AU Equity,ARAFURA RESOURCES LTD,AUD,#N/A,#N/A,#N/A,0.11,2.3894,2.2039,6.2779,4.7465,14.8295,11.1136,23.5429,70.2236,19.5456,32.1833,24.547,16.6155,11.543,12.4717,7.8741,5.3978,22.7711,#N/A,,,,,,,
482,ZEN AU Equity,ZENITH ENERGY LTD/AU,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.901,2.519,19.291,1.994,7.293,#N/A,#N/A,,,,,,,
483,KCN AU Equity,KINGSGATE CONSOLIDATED LTD,AUD,0.846,6.279,25.262,28.914,59.696,32.119,10.391,5.148,40.226,29.68,49.098,35.864,90.623,30.494,53.632,55.472,36.314,22.007,11.239,42.085,15.568999999999999,#N/A,,,,,,,
484,AHQ AU Equity,ALLEGIANCE COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1402,5.9164,3.4791,3.1849,1.6028,1.4182000000000001,1.6373,2.9352,2.5956,0.4421,#N/A,,,,,,,
485,PLL AU Equity,PIEDMONT LITHIUM LTD,AUD,2.348,3.314,0.346,0.017,0,1.3267,2.7262,11.8438,8.2778,5.5457,11.0916,10.3537,8.8162,6.6173,3.5895,2.3015,1.8551,3.5362999999999998,7.2385,6.3217,27.3688,#N/A,,,,,,,
486,TWD AU Equity,TAMAWOOD LTD,AUD,1.603,0.48,2.483,3.035,4.115,5.295,3.162,10.529,9.297,12.718,7.497,7.891,1.641,4.732,5.634,3.366,2.58,3.189,5.455,4.309,8.163,#N/A,,,,,,,
487,CYC AU Equity,CYCLOPHARM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.4033,1.2045,4.2063,4.6122,1.5415999999999999,2.0438,2.3466,1.2206,3.2684,6.445,4.5908,8.6897,5.855,12.6603,#N/A,#N/A,,,,,,,
488,BCT AU Equity,BLUECHIIP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.6773,0.2925,0.0144,0.1915,1.4921,0.5158,0.8671,0.6097,0.7428,0.4879,0.9728,1.172,3.8491,5.9299,#N/A,,,,,,,
489,GDG AU Equity,GENERATION DEVELOPMENT GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.612,38.363,36.146,29.705,14.471,14.401,3.686,10.791,9.891,2.153,3.125,5.728,15.2,23.979,62.095,#N/A,,,,,,,
490,SPZ AU Equity,SMART PARKING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.2904,0.3065,3.594,4.3922,4.236,10.973,4.5997,15.5597,16.2895,4.1408,14.2256,7.1535,10.9124,6.4668,#N/A,,,,,,,
491,BRI AU Equity,BIG RIVER INDUSTRIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0085,0.0085,3.5517,1.9713,1.2021,8.7122,#N/A,,,,,,,
492,OEL AU Equity,OTTO ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,2.7679,0.5612,5.1912,5.0339,13.0617,34.9652,33.225,27.6746,34.9238,8.2078,53.4587,27.2714,15.8883,8.0403,10.5306,24.0218,#N/A,,,,,,,
493,CUE AU Equity,CUE ENERGY RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,4.7125,25.036,29.9027,9.104,14.761,4.324,29.373,52.811,33.733,58.828,40.558,27.605,20.49,12.42,16.983,14.671,19.936,#N/A,,,,,,,
494,GNX AU Equity,GENEX POWER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2389,10.6691,4.1796,11.0885,10.994299999999999,3.4628,65.4879,#N/A,,,,,,,
495,OCC AU Equity,ORTHOCELL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5591,1.0482,0.5911,3.4674,4.7741,5.1818,5.0463,2.9102,11.2363,20.4416,#N/A,,,,,,,
496,CAN AU Equity,CANN GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.3441,11.114,49.5669,46.3882,1.554,#N/A,,,,,,,
497,MCA AU Equity,MURRAY COD AUSTRALIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.8494,6.8755,2.0849,0.2181,1.8645,0.5943,3.1323,2.0769,3.0102,6.082,#N/A,,,,,,,
498,GSW AU Equity,GETSWIFT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2697,12.6838,35.845,68.809,33.9491,#N/A,,,,,,,
499,PPG AU Equity,PRO-PAC PACKAGING LTD,AUD,#N/A,#N/A,#N/A,#N/A,2.2019,0.8079,2.1981,1.6775,2.5627,2.1745,2.071,1.461,3.911,2.247,3.58,6.12,15.345,12.259,3.206,23.559,21.38,#N/A,,,,,,,
